Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661935366,Device: id=0,TX,0.1447869748841,409.78834350947,432.95425949093,147105,52044272
1661935367,Device: id=0,TX,0.65884260524709,1864.6625628816,1970.0773797211,805957,285130416
1661935368,Device: id=0,TX,0.70563444165999,1999.9362886153,2112.8377992809,1511621,535132924
1661935369,Device: id=0,TX,0.70700944237383,1999.9437764112,2113.065287191,2218634,785127154
1661935370,Device: id=0,TX,0.70749463786296,1999.9404039443,2113.1395460023,2926185,1035139620
1661935371,Device: id=0,TX,0.70775427903802,1999.9422955765,2113.1829802226,3633960,1285139726
1661935372,Device: id=0,TX,0.70839561539483,1999.9383281207,2113.2816265839,4342413,1535152268
1661935373,Device: id=0,TX,0.70770200683465,1999.9443045944,2113.176625688,5050157,1785160140
1661935374,Device: id=0,TX,0.70778445697439,1999.9342313342,2113.1797444501,5757968,2035161294
1661935375,Device: id=0,TX,0.70731319148455,1999.9391361888,2113.1092468264,6465328,2285170230
1661935376,Device: id=0,TX,0.70763146879445,1999.9657149007,2113.1867499078,7173016,2535185916
1661935377,Device: id=0,TX,0.70532879259726,1999.9069033999,2112.7595102154,7878358,2785178960
