Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661935366,Device: id=1,RX,0.13551996362251,382.60381371894,404.28700789854,145355,51296296
1661935367,Device: id=1,RX,0.69804018848275,1975.9900117348,2087.6764418921,843426,298305950
1661935368,Device: id=1,RX,0.70503864259117,1997.8290035344,2110.635186349,1548494,548044974
1661935369,Device: id=1,RX,0.70622018247012,1997.5630618476,2110.5582910428,2254779,797763274
1661935370,Device: id=1,RX,0.7070271180048,1998.0019830779,2111.1263219586,2961851,1047529376
1661935371,Device: id=1,RX,0.70686049313248,1997.7729211226,2110.8706000238,3668782,1297275900
1661935372,Device: id=1,RX,0.70767851542972,1997.3155157103,2110.544078179,4376526,1546963442
1661935373,Device: id=1,RX,0.70613985222483,1996.8131856183,2109.7955619743,5082720,1796584230
1661935374,Device: id=1,RX,0.70724316667835,1997.1412601266,2110.3001667951,5789997,2046238830
1661935375,Device: id=1,RX,0.70656951707791,1997.933778402,2110.9849011344,6496613,2295996982
1661935376,Device: id=1,RX,0.70631864703418,1997.3667706463,2110.3777541718,7202965,2545679618
1661935377,Device: id=1,RX,0.70484531710797,1997.1193676115,2109.8946183488,7907829,2795326156
