# started on Wed Aug 31 10:57:49 2022

     1.001041014,10074562241,,instructions,0.00%,111676643,11.16,3.48,insn per cycle
     1.001041014,1993307965,,branches,0.00%,151640491,15.15,1991.957,M/sec
     1.001041014,7678974,,branch-misses,0.00%,191620247,19.15,0.39,of all branches
     1.001041014,7678159,,branch-load-misses,0.00%,195589834,19.54,7.673,M/sec
     1.001041014,5325,,cache-misses,0.00%,199566897,19.94,0.059,of all cache refs
     1.001041014,9065382,,cache-references,0.00%,160002030,15.99,9.059,M/sec
     1.001041014,2892839608,,cycles,0.00%,159995628,15.99,2.891,GHz
     1.001041014,0,,context-switches,0.00%,1000712144,100.00,0.000,K/sec
     1.001041014,1000.698561,,cpu-clock,0.00%,1000698148,100.00,1.001,CPUs utilized
     1.001041014,0,,minor-faults,0.00%,1000687378,100.00,0.000,K/sec
     1.001041014,0,,page-faults,0.00%,1000672901,100.00,0.000,K/sec
