Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661936991,Device: id=0,TX,0.14670341212046,415.32443709808,438.79698303736,150255,53174616
1661936991,Device: id=0,TX,0.61295849304119,1737.3594362639,1835.4327951505,763237,270352874
1661936992,Device: id=0,TX,0.70594661199102,1999.9400951325,2112.8915530511,1469222,520358980
1661936993,Device: id=0,TX,0.70904236166129,1999.9362271558,2113.3830050216,2178311,770367452
1661936994,Device: id=0,TX,0.70651118874431,1999.7853120285,2112.8271022276,2884850,1020350456
1661936995,Device: id=0,TX,0.70513566109912,1999.9588754799,2112.7805812558,3589998,1270349690
1661936996,Device: id=0,TX,0.70795910299665,1999.8973207535,2113.170777233,4297996,1520350590
1661936997,Device: id=0,TX,0.70915859631363,1999.9474731279,2113.4128485381,5007181,1770353332
1661936998,Device: id=0,TX,0.70731577193478,1999.9598842642,2113.1304077738,5714551,2020367484
1661936999,Device: id=0,TX,0.70493376536014,1999.9257551622,2112.7151576198,6419538,2270377082
1661937000,Device: id=0,TX,0.70973372211394,2000.0285029889,2113.5858985271,7129317,2520396594
1661937001,Device: id=0,TX,0.70556279791587,1999.8465152322,2112.7365628987,7834900,2770384566
