Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661936991,Device: id=1,RX,0.13055446328412,368.57524061673,389.46395474219,148829,52520882
1661936992,Device: id=1,RX,0.69419584585701,1967.2716355781,2078.3429709152,843046,298437330
1661936993,Device: id=1,RX,0.70497683688049,1997.0229401812,2109.8192340821,1548052,548075524
1661936994,Device: id=1,RX,0.70745928056249,1998.211738723,2111.405223613,2255539,797861778
1661936995,Device: id=1,RX,0.70669778861308,1997.6139780958,2110.6856242739,2962255,1047569960
1661936996,Device: id=1,RX,0.70478909337665,1997.339420444,2110.1056753842,3667083,1297251170
1661936997,Device: id=1,RX,0.70689433286779,1996.8512019641,2109.954295223,4374009,1546868752
1661936998,Device: id=1,RX,0.70769547876581,1997.4438808137,2110.6751574162,5081731,1796558594
1661936999,Device: id=1,RX,0.70570129017326,1996.5632881506,2109.4754945783,5787473,2046143402
1661937000,Device: id=1,RX,0.70465549182604,1997.5942143567,2110.3390930488,6492149,2295849946
1661937001,Device: id=1,RX,0.70756142331615,1997.140577743,2110.3504054736,7199726,2545498014
1661937002,Device: id=1,RX,0.70607111377055,1997.6805370928,2110.6519152961,7905841,2795223602
