Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659882947,Device: id=0,TX,0.14649182255523,414.84808797308,438.28677958192,151810,53739212
1659882948,Device: id=0,TX,0.64545721450261,1827.4048785162,1930.6780328366,797344,282191996
1659882949,Device: id=0,TX,0.70600528350327,1999.941400498,2112.9022458586,1503363,532189528
1659882950,Device: id=0,TX,0.70857816114731,1999.9375299014,2113.310035685,2211943,782182368
1659882951,Device: id=0,TX,0.70786326627518,1999.9383111873,2113.1964337914,2919819,1032179154
1659882952,Device: id=0,TX,0.70679559678398,1999.9450025484,2113.0322980339,3626668,1282191168
1659882953,Device: id=0,TX,0.70754487515505,1999.9431357546,2113.1503157795,4334222,1532187284
1659882954,Device: id=0,TX,0.70611839953437,1999.9417065993,2112.9206505248,5040396,1782199682
1659882955,Device: id=0,TX,0.70603063916691,1999.9401308554,2112.9050331221,5746450,2032200470
1659882956,Device: id=0,TX,0.7062343389244,1999.9458936867,2112.9433879146,6452722,2282207038
1659882957,Device: id=0,TX,0.70633374079924,1999.9774479735,2112.9908465014,7159099,2532219530
1659882958,Device: id=0,TX,0.70635547648203,1999.9005539978,2112.9174302349,7865461,2782209408
