Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659882947,Device: id=1,RX,0.13628800137874,385.25207163306,407.05815185365,151267,53449244
1659882948,Device: id=1,RX,0.69662201084112,1972.440255825,2083.8997775596,847891,300004980
1659882949,Device: id=1,RX,0.70545803458991,1996.6175271694,2109.4908127038,1553352,549583220
1659882950,Device: id=1,RX,0.70706459902866,1996.5026717111,2109.6330075556,2260451,799158196
1659882951,Device: id=1,RX,0.70634140954892,1997.0332107454,2110.0478362732,2966844,1048805580
1659882952,Device: id=1,RX,0.7062577004485,1996.959346267,2109.9605783387,3673113,1298429492
1659882953,Device: id=1,RX,0.70635436592023,1997.1818677551,2110.1985663023,4379520,1548095828
1659882954,Device: id=1,RX,0.70426587661379,1996.4662592139,2109.1487994721,5083797,1797658052
1659882955,Device: id=1,RX,0.70607200480113,1998.0608343769,2111.0323551451,5789908,2047429450
1659882956,Device: id=1,RX,0.70502893388944,1996.5117379581,2109.3163673804,6494965,2297003352
1659882957,Device: id=1,RX,0.70452984336,1995.984942859,2108.7097177966,7199500,2546503296
1659882958,Device: id=1,RX,0.62727693838284,1773.9760318632,1874.3403420044,7826809,2768261634
