# started on Sat Oct 21 17:34:57 2023

     1.000598375,8977555016,,instructions,0.00%,110755128,13.77,3.86,insn per cycle
     1.000598375,1762304261,,branches,0.00%,90728516,11.28,2192.334,M/sec
     1.000598375,6467648,,branch-misses,0.00%,94739047,11.78,0.37,of all branches
     1.000598375,6472236,,branch-load-misses,0.00%,126706979,15.76,8.052,M/sec
     1.000598375,7377,,cache-misses,0.00%,158699137,19.74,66.501,of all cache refs
     1.000598375,11093,,cache-references,0.00%,125838074,15.65,0.014,M/sec
     1.000598375,2322893220,,cycles,0.00%,153839737,19.13,2.890,GHz
     1.000598375,100,,context-switches,0.00%,803830344,100.00,0.124,K/sec
     1.000598375,803.831719,,cpu-clock,0.00%,803838306,100.00,0.804,CPUs utilized
     1.000598375,1,,minor-faults,0.00%,803849424,100.00,0.001,K/sec
     1.000598375,1,,page-faults,0.00%,803857801,100.00,0.001,K/sec
