Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661935848,Device: id=0,TX,0.1492092026668,422.37481618862,446.24828861531,149218,52801292
1661935849,Device: id=0,TX,0.66085790148497,1867.7484828836,1973.4857471212,810111,286282252
1661935850,Device: id=0,TX,0.7067726472095,1999.9442121874,2113.0278357409,1516930,536291674
1661935851,Device: id=0,TX,0.70772891128075,1999.9493978783,2113.1860236832,2224740,786313992
1661935852,Device: id=0,TX,0.70886415943149,1999.9615625567,2113.3798280657,2933674,1036333818
1661935853,Device: id=0,TX,0.70594828579194,1999.9440180691,2112.8957437958,3639662,1286340884
1661935854,Device: id=0,TX,0.70803460343293,1999.9204605684,2113.2059971177,4347755,1536351560
1661935855,Device: id=0,TX,0.70717592709997,1999.9797375628,2113.1278858988,5054966,1786361426
1661935856,Device: id=0,TX,0.70737965078517,1999.9073293158,2113.0880734415,5762382,2036362688
1661935857,Device: id=0,TX,0.70669135881404,1999.9523727575,2113.0229901677,6469104,2286367574
1661935858,Device: id=0,TX,0.70727004030384,2000.0290188389,2113.1922252875,7176422,2536388154
1661935859,Device: id=0,TX,0.70692399854219,1999.8478099896,2112.9556497564,7883348,2786369838
