Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1709627448,Device: id=0,TX,0.067748420905573,192.55261594318,203.39236328807,67792,24085220
1709627449,Device: id=0,TX,0.042562098308674,120.90938621908,127.71932194847,111309,39537976
1709627450,Device: id=0,TX,0.058775686857949,165.88313530155,175.28724519882,171241,60681302
1709627451,Device: id=0,TX,0.071044422309124,202.237556473,213.60466404246,243377,86349412
1709627452,Device: id=0,TX,0.22484001888995,634.84965454231,670.8240575647,468238,165713024
1709627453,Device: id=0,TX,0.35220765946954,999.94287727452,1056.2961027896,820459,290710618
1709627454,Device: id=0,TX,0.35399062680285,999.99176175153,1056.63026204,1174450,415709720
1709627455,Device: id=0,TX,0.35374727246533,999.94926558538,1056.5488291798,1528206,540706462
1709627456,Device: id=0,TX,0.35394507196267,999.98038012699,1056.611591641,1882189,665717404
1709627457,Device: id=0,TX,0.35311046324162,1000.0001604537,1056.4978345724,2235322,790725402
1709627458,Device: id=0,TX,0.35315005889601,999.99113780078,1056.4951472241,2588502,915734892
1709627459,Device: id=0,TX,0.3532442542436,999.92216139715,1056.4412420761,2941808,1040747010
