router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,200,0,200,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,4786103,4705192,4786431,4705192,0,4786391,0,0,W,0,2931329,81199,2931329,81199,0,0,0
router,2,3,4,4705726,4705694,4705726,4705694,0,4705694,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,4705950,4705918,4705950,4705918,0,4705918,0,0,W,0,81199,0,81199,0,0,0,0
bridge,4,5,6,4706014,4706014,4706014,4706014,4706014,0,0,0,W,0,0,0,0,0,0,0,0
