# started on Wed Mar 15 17:23:30 2023

     1.000683451,3402088346,,instructions,0.00%,48558719,10.67,4.26,insn per cycle
     1.000683451,655566753,,branches,0.00%,68861176,15.12,1439.800,M/sec
     1.000683451,2363257,,branch-misses,0.00%,88858753,19.52,0.36,of all branches
     1.000683451,2328275,,branch-load-misses,0.00%,92859819,20.39,5.114,M/sec
     1.000683451,6652,,cache-misses,0.00%,96857440,21.27,131.022,of all cache refs
     1.000683451,5077,,cache-references,0.00%,80001128,17.57,0.011,M/sec
     1.000683451,798085931,,cycles,0.00%,79994440,17.57,1.753,GHz
     1.000683451,2,,context-switches,0.00%,455278936,100.00,0.004,K/sec
     1.000683451,455.299017,,cpu-clock,0.00%,455301272,100.00,0.455,CPUs utilized
     1.000683451,1,,minor-faults,0.00%,455318007,100.00,0.002,K/sec
     1.000683451,1,,page-faults,0.00%,455326812,100.00,0.002,K/sec
