Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659883122,Device: id=1,RX,0.13497370946987,382.04707890244,403.64287241761,145255,51393572
1659883123,Device: id=1,RX,0.6732781424822,1899.2665089565,2006.9910117536,818586,288820524
1659883124,Device: id=1,RX,0.70613235457809,1997.2772195949,2110.2583963274,1524725,538482526
1659883125,Device: id=1,RX,0.70579394400972,1996.5017022528,2109.4287332944,2230540,788052684
1659883126,Device: id=1,RX,0.70571118316047,1996.0857715176,2108.9995608233,2936307,1037583140
1659883127,Device: id=1,RX,0.70577851957344,1996.1797467338,2109.1043098656,3642117,1287116738
1659883128,Device: id=1,RX,0.70683208710912,1996.3989358165,2109.4920697539,4349019,1536691288
1659883129,Device: id=1,RX,0.70462980470158,1996.3450793068,2109.085848059,5053662,1786239096
1659883130,Device: id=1,RX,0.70587036266042,1996.9016113713,2109.8408693969,5759583,2035869704
1659883131,Device: id=1,RX,0.70572553455275,1995.960777548,2108.8768630765,6465351,2285379814
1659883132,Device: id=1,RX,0.70636606076668,1997.0726393687,2110.0912090914,7171775,2535034370
1659883133,Device: id=1,RX,0.675152143262,1913.3647854332,2021.3891283551,7846986,2774225818
