router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,219,0,219,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,3482364,3482364,3482364,3482364,0,3482364,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,3578247,3483756,3578498,3483756,0,3578472,0,0,W,0,4290910,94698,4290910,94698,0,0,0
ndpi_stat,3,2,5,3483919,3482716,3483919,3482716,0,3482716,0,0,W,0,94698,0,94698,0,0,0,0
payload_scan,4,4,6,3482748,3482716,3482748,3482716,0,3482738,0,0,W,0,0,0,0,0,0,0,0
