Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661935908,Device: id=0,TX,0.14409208451773,407.81639242631,430.87112594915,145656,51530978
1661935909,Device: id=0,TX,0.64696678892825,1829.367281227,1932.8819674555,792679,280221756
1661935910,Device: id=0,TX,0.70808844778058,1999.9383688031,2113.232520448,1500805,530227310
1661935911,Device: id=0,TX,0.70628966210274,1999.9501475332,2112.9564934697,2207139,780236772
1661935912,Device: id=0,TX,0.70510316881629,1999.9928085689,2112.8093155795,2912247,1030237586
1661935913,Device: id=0,TX,0.70719906040274,1999.8915357696,2113.043385434,3619498,1280242388
1661935914,Device: id=0,TX,0.7074224252646,1999.9426897924,2113.1302778347,4326985,1530258044
1661935915,Device: id=0,TX,0.7072821739928,1999.9485124509,2113.1136602898,5034349,1780280530
1661935916,Device: id=0,TX,0.70845337147619,1999.9872192392,2113.3397586754,5742846,2030294328
1661935917,Device: id=0,TX,0.70696140257631,1999.9012004204,2113.0150248326,6449842,2280294212
1661935918,Device: id=0,TX,0.70748456803352,1999.9919745737,2113.189505459,7157345,2530299722
1661935919,Device: id=0,TX,0.70758190516709,1999.8873702239,2113.1004750506,7864948,2780293096
