# started on Wed Aug 31 11:15:52 2022

     1.001061414,10162358262,,instructions,0.00%,109022888,10.89,3.51,insn per cycle
     1.001061414,2015122278,,branches,0.00%,148980987,14.89,2013.740,M/sec
     1.001061414,7814330,,branch-misses,0.00%,189161661,18.90,0.39,of all branches
     1.001061414,7812329,,branch-load-misses,0.00%,193188481,19.30,7.807,M/sec
     1.001061414,3847,,cache-misses,0.00%,197160077,19.70,0.041,of all cache refs
     1.001061414,9497511,,cache-references,0.00%,159996246,15.99,9.491,M/sec
     1.001061414,2893069633,,cycles,0.00%,159781969,15.97,2.891,GHz
     1.001061414,0,,context-switches,0.00%,1000722310,100.00,0.000,K/sec
     1.001061414,1000.707305,,cpu-clock,0.00%,1000707184,100.00,1.001,CPUs utilized
     1.001061414,0,,minor-faults,0.00%,1000695451,100.00,0.000,K/sec
     1.001061414,0,,page-faults,0.00%,1000680188,100.00,0.000,K/sec
