# started on Mon Mar 20 15:36:22 2023

     1.000852123,10555360710,,instructions,0.00%,110524797,11.05,3.89,insn per cycle
     1.000852123,2075731312,,branches,0.00%,149920634,14.99,2074.866,M/sec
     1.000852123,7590216,,branch-misses,0.00%,189884880,18.98,0.37,of all branches
     1.000852123,7611019,,branch-load-misses,0.00%,193851639,19.38,7.608,M/sec
     1.000852123,14902,,cache-misses,0.00%,197845969,19.78,2.511,of all cache refs
     1.000852123,593503,,cache-references,0.00%,159995695,15.99,0.593,M/sec
     1.000852123,2712107130,,cycles,0.00%,160006913,15.99,2.711,GHz
     1.000852123,2,,context-switches,0.00%,1000418751,100.00,0.002,K/sec
     1.000852123,1000.423550,,cpu-clock,0.00%,1000414363,100.00,1.000,CPUs utilized
     1.000852123,8,,minor-faults,0.00%,1000415765,100.00,0.008,K/sec
     1.000852123,8,,page-faults,0.00%,1000412943,100.00,0.008,K/sec
