Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659878040,Device: id=1,RX,0.059097653099373,167.73701812143,177.19264261733,60672,21526332
1659878041,Device: id=1,RX,0.17668197222065,499.99803500907,528.26715056437,237378,84034586
1659878042,Device: id=1,RX,0.17694836907363,499.99790033697,528.30963938875,414373,146550794
1659878043,Device: id=1,RX,0.17648907861567,499.97289128539,528.2111438639,590884,209055168
1659878044,Device: id=1,RX,0.17568764844487,499.99883484614,528.10885859732,766601,271565464
1659878045,Device: id=1,RX,0.17652017319761,499.97302940637,528.21625711799,943176,334081504
1659878046,Device: id=1,RX,0.17702492143016,499.99118444135,528.31517187018,1120205,396581842
1659878047,Device: id=1,RX,0.176660215296,499.98119110085,528.24682554821,1296877,459083660
1659878048,Device: id=1,RX,0.17601513358527,499.98658026548,528.14900163912,1472945,521600754
1659878049,Device: id=1,RX,0.18746112201685,530.26878660596,560.26256612865,1660433,587893856
1659878050,Device: id=1,RX,0.35391506090351,999.9543463606,1056.5807561052,2014389,712902608
1659878051,Device: id=1,RX,0.35235151080465,999.97314374737,1056.3493854761,2366807,837922838
