Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659878040,Device: id=0,TX,0.059630768613954,169.14145632129,178.68237929952,59654,21151076
1659878041,Device: id=0,TX,0.17299244146637,489.75892843014,517.43771906476,232680,82382818
1659878042,Device: id=0,TX,0.17704660630897,499.98884595436,528.31630296379,409770,144896742
1659878043,Device: id=0,TX,0.17640896010418,499.97738093519,528.20281455186,586220,207408454
1659878044,Device: id=0,TX,0.17569208098782,499.97914577675,528.0898787348,761935,269914000
1659878045,Device: id=0,TX,0.17649338053247,499.99786035512,528.23680124032,938480,332432012
1659878046,Device: id=0,TX,0.17705493336749,499.97876079426,528.30755013305,1115571,394942088
1659878047,Device: id=0,TX,0.17660446951691,499.99280177302,528.24951689572,1292213,457454470
1659878048,Device: id=0,TX,0.17591218969459,499.99478990922,528.14074026036,1468183,519974358
1659878049,Device: id=0,TX,0.1830733220297,517.17730193658,546.46903346133,1651264,584624232
1659878050,Device: id=0,TX,0.35374864818284,999.94925589814,1056.5490396074,2005018,709619780
1659878051,Device: id=0,TX,0.35262365054219,999.9698430511,1056.3896271379,2357692,834633858
