# started on Sun Aug  7 16:26:11 2022

     1.001049705,9656054693,,instructions,0.00%,110138310,11.00,3.34,insn per cycle
     1.001049705,1891342045,,branches,0.00%,150113186,15.00,1890.057,M/sec
     1.001049705,7911333,,branch-misses,0.00%,190070792,18.99,0.42,of all branches
     1.001049705,7916576,,branch-load-misses,0.00%,194056060,19.39,7.911,M/sec
     1.001049705,5076,,cache-misses,0.00%,197165533,19.70,0.058,of all cache refs
     1.001049705,8775724,,cache-references,0.00%,159978089,15.99,8.770,M/sec
     1.001049705,2893050834,,cycles,0.00%,160910834,16.08,2.891,GHz
     1.001049705,0,,context-switches,0.00%,1000712933,100.00,0.000,K/sec
     1.001049705,1000.699412,,cpu-clock,0.00%,1000699174,100.00,1.001,CPUs utilized
     1.001049705,0,,minor-faults,0.00%,1000687761,100.00,0.000,K/sec
     1.001049705,0,,page-faults,0.00%,1000673889,100.00,0.000,K/sec
