Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659882371,Device: id=1,RX,0.13559310237829,383.56123530771,405.25613168823,147514,52160334
1659882372,Device: id=1,RX,0.70443793114819,1996.661302391,2109.3713713747,851968,301748690
1659882373,Device: id=1,RX,0.70477241407684,1996.8274136741,2109.5909999264,1556752,551356220
1659882374,Device: id=1,RX,0.70542274543023,1995.9470463547,2108.8146856236,2262215,800863838
1659882375,Device: id=1,RX,0.70656087201899,1998.1410865526,2111.1908260757,2968802,1050640710
1659882376,Device: id=1,RX,0.70497124208046,1997.7673063921,2110.562705125,3673845,1300387042
1659882377,Device: id=1,RX,0.70576691239921,1996.1912290262,2109.1139350101,4379640,1549920876
1659882378,Device: id=1,RX,0.70433132054626,1993.9272020174,2106.6202133048,5084023,1799180064
1659882379,Device: id=1,RX,0.70457309963153,1995.931484233,2108.6631801741,5788613,2048677484
1659882380,Device: id=1,RX,0.70711157040685,1996.2178173203,2109.3556685854,6495808,2298234152
1659882381,Device: id=1,RX,0.70675669675614,1996.5128623792,2109.5939338602,7202584,2547805076
1659882382,Device: id=1,RX,0.67499334038896,1906.1788574268,2014.177791889,7877626,2786094610
