System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-26,23:05:51.429,0.09,2.43,0.04,1.12,0.05,10.54,1.00,0.20,0.0000,0.0022, 23520,0.74,0.65,99,45,4802.55,1978.18,2600.01,4.86,121.39,0.18,4.62,0.02,1.02,0.02,1.22,0.01,1.42,0.99,0.85,0.0000,0.0013, 26320,0.46,0.02,95,37,1062.79,1041.85,2600.01,2.04,51.01,0.04,1.02,3.41,71.72,0.03,24.84,0.00,100.00,0.00,0.00,0.00,0.00,1.64,28.83,0.17,69.36,0.00,100.00,0.00,0.00,0.00,0.00,72.81,54.30,4.57 ,4.40 ,583784.85 ,588030.93 ,3.00,3.00,0.24,2.30,0.10,1.12,0.00,1.96,1.00,0.41,0.0000,0.0032,   480,9.34,90.66,0.00,0.00,0.00,46,623.31,270.75,2600.01,4.60,115.11,0.48,11.99,
2024-02-26,23:05:52.429,0.10,2.37,0.04,1.12,0.05,10.65,0.99,0.32,0.0000,0.0021, 22520,0.73,0.64,99,45,5058.60,2133.37,2598.32,4.74,118.56,0.19,4.87,0.02,1.27,0.02,1.22,0.02,1.50,0.99,0.73,0.0000,0.0014, 26120,0.44,0.02,95,39,1105.68,873.85,2598.32,2.53,63.26,0.04,1.06,3.68,76.49,0.03,19.80,0.00,100.00,0.00,0.00,0.00,0.00,1.38,29.37,0.16,69.09,0.00,100.00,0.00,0.00,0.00,0.00,75.51,53.64,4.59 ,4.40 ,0.33 ,0.33 ,3.00,3.00,0.24,2.32,0.10,1.12,0.00,1.98,1.00,0.41,0.0000,0.0031,   480,9.33,90.67,0.00,0.00,0.00,45,628.18,270.34,2598.32,4.65,116.18,0.48,12.09,
2024-02-26,23:05:53.429,0.10,2.33,0.04,1.12,0.06,10.70,0.99,0.40,0.0000,0.0020, 22880,0.72,0.64,99,45,5228.72,2240.35,2597.64,4.67,116.69,0.20,5.03,0.02,1.56,0.01,1.22,0.01,1.47,1.00,0.39,0.0000,0.0013, 25560,0.42,0.01,95,39,1141.61,730.61,2597.64,3.13,78.13,0.04,1.10,3.87,79.63,0.01,16.50,0.00,100.00,0.00,0.00,0.00,0.00,1.15,29.15,0.13,69.57,0.00,100.00,0.00,0.00,0.00,0.00,77.39,53.12,4.58 ,4.39 ,0.33 ,0.33 ,3.00,3.00,0.24,2.31,0.10,1.12,0.00,1.99,1.00,0.41,0.0000,0.0032,   440,9.29,90.71,0.00,0.00,0.00,45,622.64,269.24,2597.64,4.63,115.63,0.48,11.98,
2024-02-26,23:05:54.430,0.10,2.36,0.04,1.12,0.06,10.74,0.99,0.35,0.0000,0.0021, 22360,0.72,0.63,99,45,5119.94,2170.26,2598.32,4.72,117.96,0.20,4.93,0.02,1.60,0.02,1.20,0.00,1.42,1.00,0.68,0.0000,0.0011, 25920,0.42,0.01,95,37,1284.03,801.00,2598.32,3.21,80.15,0.05,1.24,3.74,77.53,0.02,18.71,0.00,100.00,0.00,0.00,0.00,0.00,1.28,31.77,0.15,66.80,0.00,100.00,0.00,0.00,0.00,0.00,76.20,54.53,4.55 ,4.40 ,0.33 ,0.33 ,3.00,3.00,0.24,2.31,0.10,1.12,0.00,1.99,1.00,0.41,0.0000,0.0032,   480,9.32,90.68,0.00,0.00,0.00,45,623.91,270.13,2598.32,4.62,115.48,0.48,12.01,
2024-02-26,23:05:55.429,0.10,2.35,0.04,1.12,0.06,10.79,0.99,0.39,0.0000,0.0020, 23240,0.71,0.63,99,43,5275.78,2246.65,2595.33,4.70,117.41,0.20,5.08,0.02,1.53,0.01,1.21,0.02,1.55,0.99,0.39,0.0000,0.0014, 25040,0.43,0.01,95,38,1140.25,745.07,2595.33,3.06,76.52,0.04,1.10,3.88,79.98,0.04,16.10,0.00,100.00,0.00,0.00,0.00,0.00,1.18,29.57,0.15,69.10,0.00,100.00,0.00,0.00,0.00,0.00,77.51,53.14,4.56 ,4.39 ,0.33 ,0.33 ,3.00,3.00,0.24,2.32,0.10,1.12,0.00,2.01,1.00,0.41,0.0000,0.0032,   560,9.32,90.68,0.00,0.00,0.00,44,624.67,269.68,2595.33,4.63,115.81,0.48,12.03,
2024-02-26,23:05:56.429,0.10,2.39,0.04,1.12,0.06,10.80,0.99,0.31,0.0000,0.0021, 23120,0.72,0.63,99,44,5055.71,2113.38,2597.59,4.78,119.61,0.19,4.87,0.03,1.60,0.02,1.18,0.01,1.49,0.99,0.77,0.0000,0.0011, 25840,0.45,0.02,94,38,1389.24,868.17,2597.59,3.20,80.01,0.05,1.34,3.65,76.38,0.02,19.95,0.00,100.00,0.00,0.00,0.00,0.00,1.41,34.43,0.15,64.01,0.00,100.00,0.00,0.00,0.00,0.00,75.54,55.79,4.55 ,4.40 ,0.33 ,0.33 ,3.00,3.00,0.24,2.33,0.10,1.12,0.00,2.01,1.00,0.41,0.0000,0.0032,   360,9.31,90.69,0.00,0.00,0.00,44,627.20,269.62,2597.59,4.65,116.31,0.48,12.07,
2024-02-26,23:05:57.430,0.10,1.95,0.05,1.12,0.15,10.16,0.99,0.42,0.0000,0.0020, 22640,0.74,0.68,96,44,5146.29,2633.99,2598.07,3.91,97.69,0.20,4.95,0.02,1.06,0.02,1.17,0.04,1.63,0.98,0.39,0.0000,0.0015, 24080,0.50,0.03,91,38,1070.31,1006.69,2598.07,2.13,53.16,0.04,1.03,4.54,83.69,0.16,11.61,0.00,100.00,0.00,0.00,0.00,0.00,1.65,37.47,0.27,60.61,0.00,100.00,0.00,0.00,0.00,0.00,78.62,55.15,4.56 ,4.43 ,627426.76 ,629920.60 ,3.00,3.00,0.23,2.23,0.10,1.12,0.00,1.80,1.00,0.42,0.0000,0.0030,   400,9.34,90.66,0.00,0.00,0.00,44,604.50,270.72,2598.07,4.47,111.65,0.47,11.63,
2024-02-26,23:05:58.430,0.11,2.50,0.04,1.12,0.04,11.98,1.00,0.35,0.0000,0.0022, 23040,0.59,0.58,99,43,5490.09,2196.92,2597.64,5.00,124.95,0.21,5.28,0.02,1.58,0.02,1.20,0.03,1.57,0.98,0.65,0.0000,0.0012, 25480,0.47,0.02,95,38,1281.84,810.12,2597.64,3.16,79.11,0.05,1.23,3.79,77.59,0.04,18.59,0.00,100.00,0.00,0.00,0.00,0.00,1.30,31.50,0.19,67.00,0.00,100.00,0.00,0.00,0.00,0.00,77.58,54.41,4.52 ,4.40 ,0.00 ,0.00 ,3.00,3.00,0.26,2.48,0.11,1.12,0.00,2.26,1.00,0.39,0.0000,0.0033,   440,9.42,90.58,0.00,0.00,0.00,43,677.22,273.03,2597.64,4.96,124.02,0.52,13.04,
2024-02-26,23:05:59.431,0.11,2.49,0.04,1.12,0.04,12.19,1.00,0.38,0.0000,0.0022, 22720,0.58,0.56,99,43,5605.38,2255.52,2598.31,4.97,124.26,0.22,5.39,0.02,1.57,0.01,1.22,0.01,1.51,0.99,0.39,0.0000,0.0013, 25720,0.45,0.01,96,37,1143.42,729.45,2598.31,3.14,78.38,0.04,1.10,3.89,79.30,0.02,16.79,0.00,100.00,0.00,0.00,0.00,0.00,1.15,29.27,0.14,69.44,0.00,100.00,0.00,0.00,0.00,0.00,78.72,53.15,4.51 ,4.40 ,0.33 ,0.33 ,3.00,3.00,0.26,2.49,0.10,1.12,0.00,2.32,1.00,0.38,0.0000,0.0034,   320,9.40,90.60,0.00,0.00,0.00,43,676.97,272.39,2598.31,4.97,124.26,0.52,13.03,
