System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-26,23:05:51.180,0.10,2.57,0.04,1.12,0.06,9.20,0.99,0.21,0.0000,0.0017, 21800,0.58,0.51,99,46,5432.62,2114.64,2599.82,5.14,128.45,0.21,5.22,0.02,1.09,0.02,1.21,0.04,1.63,0.98,0.86,0.0000,0.0014, 25880,0.36,0.01,96,38,1174.83,1081.07,2599.82,2.17,54.34,0.05,1.13,3.65,71.70,0.03,24.63,0.00,100.00,0.00,0.00,0.00,0.00,1.72,31.14,0.26,66.88,0.00,100.00,0.00,0.00,0.00,0.00,73.29,55.12,4.51 ,4.39 ,1342130.37 ,1367170.63 ,3.00,3.00,0.33,2.96,0.11,1.12,0.00,0.90,1.00,0.15,0.0000,0.0011,   400,9.88,90.12,0.00,0.00,0.00,49,847.73,286.41,2599.82,5.92,147.99,0.65,16.30,
2024-02-26,23:05:52.180,0.10,2.40,0.04,1.12,0.05,10.60,1.00,0.28,0.0000,0.0021, 22760,0.73,0.64,99,45,5000.84,2082.02,2595.89,4.80,120.10,0.19,4.82,0.02,1.15,0.02,1.22,0.02,1.56,0.99,0.79,0.0000,0.0015, 25560,0.44,0.01,95,38,1067.36,926.34,2595.89,2.30,57.61,0.04,1.03,3.60,74.41,0.03,21.97,0.00,100.00,0.00,0.00,0.00,0.00,1.46,29.17,0.17,69.20,0.00,100.00,0.00,0.00,0.00,0.00,74.19,53.84,4.57 ,4.40 ,0.33 ,0.00 ,3.00,3.00,0.29,2.80,0.10,1.12,0.00,1.07,1.00,0.14,0.0000,0.0014,   400,9.38,90.62,0.00,0.00,0.00,49,761.76,271.68,2595.89,5.61,140.19,0.59,14.67,
2024-02-26,23:05:53.181,0.10,2.35,0.04,1.12,0.05,10.69,1.00,0.40,0.0000,0.0020, 22880,0.73,0.64,99,45,5283.45,2245.36,2598.74,4.71,117.65,0.20,5.08,0.02,1.57,0.01,1.22,0.03,1.57,0.98,0.39,0.0000,0.0014, 25680,0.43,0.01,95,39,1118.16,713.65,2598.74,3.13,78.34,0.04,1.08,3.87,79.69,0.01,16.42,0.00,100.00,0.00,0.00,0.00,0.00,1.13,29.26,0.12,69.50,0.00,100.00,0.00,0.00,0.00,0.00,77.47,53.21,4.58 ,4.39 ,0.00 ,0.00 ,3.00,3.00,0.29,2.80,0.10,1.12,0.00,1.08,1.00,0.14,0.0000,0.0014,   440,9.35,90.65,0.00,0.00,0.00,49,759.06,270.94,2598.74,5.60,140.08,0.58,14.60,
2024-02-26,23:05:54.180,0.10,2.38,0.04,1.12,0.05,10.80,1.00,0.36,0.0000,0.0021, 22960,0.72,0.63,99,45,5175.58,2177.40,2595.36,4.75,118.85,0.20,4.99,0.02,1.60,0.02,1.20,0.01,1.55,0.99,0.67,0.0000,0.0012, 25520,0.42,0.01,95,38,1266.29,790.14,2595.36,3.21,80.13,0.05,1.22,3.76,77.41,0.02,18.82,0.00,100.00,0.00,0.00,0.00,0.00,1.27,31.70,0.16,66.88,0.00,100.00,0.00,0.00,0.00,0.00,76.08,54.46,4.55 ,4.39 ,0.33 ,0.33 ,3.00,3.00,0.29,2.79,0.10,1.12,0.00,1.10,1.00,0.15,0.0000,0.0015,   400,9.35,90.65,0.00,0.00,0.00,49,754.95,270.59,2595.36,5.58,139.50,0.58,14.54,
2024-02-26,23:05:55.180,0.10,2.34,0.04,1.12,0.05,10.81,1.00,0.40,0.0000,0.0020, 22880,0.72,0.63,99,45,5279.20,2255.27,2598.13,4.68,117.04,0.20,5.08,0.02,1.57,0.01,1.22,0.01,1.53,0.99,0.39,0.0000,0.0014, 24680,0.43,0.01,95,38,1120.97,715.75,2598.13,3.13,78.31,0.04,1.08,3.89,79.99,0.04,16.08,0.00,100.00,0.00,0.00,0.00,0.00,1.13,29.55,0.15,69.17,0.00,100.00,0.00,0.00,0.00,0.00,77.61,53.18,4.57 ,4.39 ,0.33 ,0.33 ,3.00,3.00,0.29,2.79,0.10,1.12,0.00,1.10,1.00,0.15,0.0000,0.0014,   280,9.36,90.64,0.00,0.00,0.00,48,758.40,271.35,2598.13,5.59,139.74,0.58,14.59,
2024-02-26,23:05:56.181,0.10,2.40,0.04,1.12,0.05,10.88,1.00,0.32,0.0000,0.0021, 22440,0.71,0.63,99,43,5100.12,2127.40,2598.27,4.79,119.87,0.20,4.91,0.03,1.58,0.02,1.19,0.02,1.62,0.99,0.76,0.0000,0.0012, 25320,0.44,0.02,95,38,1378.70,872.58,2598.27,3.16,79.00,0.05,1.33,3.67,76.13,0.02,20.18,0.00,100.00,0.00,0.00,0.00,0.00,1.42,34.35,0.14,64.10,0.00,100.00,0.00,0.00,0.00,0.00,75.45,55.78,4.55 ,4.40 ,0.30 ,0.33 ,3.00,3.00,0.29,2.78,0.10,1.12,0.00,1.11,1.00,0.15,0.0000,0.0015,   360,9.34,90.66,0.00,0.00,0.00,48,753.56,270.77,2598.27,5.57,139.15,0.58,14.50,
2024-02-26,23:05:57.180,0.10,2.13,0.05,1.12,0.13,10.26,0.99,0.42,0.0000,0.0020, 22520,0.74,0.67,97,43,5223.94,2452.78,2595.76,4.26,106.49,0.20,5.03,0.02,1.34,0.02,1.20,0.04,1.66,0.98,0.39,0.0000,0.0015, 25360,0.48,0.02,91,38,1099.73,822.74,2595.76,2.67,66.83,0.04,1.06,4.24,83.26,0.14,12.36,0.00,100.00,0.00,0.00,0.00,0.00,1.32,34.97,0.21,63.49,0.00,100.00,0.00,0.00,0.00,0.00,78.39,54.38,4.56 ,4.42 ,0.33 ,0.33 ,3.00,3.00,0.29,2.82,0.10,1.12,0.00,0.99,1.00,0.14,0.0000,0.0013,   320,9.33,90.67,0.00,0.00,0.00,48,761.50,270.17,2595.76,5.64,140.93,0.59,14.67,
2024-02-26,23:05:58.181,0.10,2.30,0.04,1.12,0.05,11.60,1.00,0.35,0.0000,0.0022, 22800,0.62,0.60,97,43,5308.76,2308.08,2597.98,4.60,115.00,0.20,5.11,0.02,1.26,0.02,1.18,0.05,1.71,0.97,0.64,0.0000,0.0014, 24920,0.49,0.02,94,37,1183.27,936.58,2597.98,2.53,63.17,0.05,1.14,3.98,78.40,0.06,17.56,0.00,100.00,0.00,0.00,0.00,0.00,1.53,33.86,0.25,64.36,0.00,100.00,0.00,0.00,0.00,0.00,77.54,55.02,4.53 ,4.41 ,0.33 ,0.33 ,3.00,3.00,0.29,2.76,0.11,1.12,0.00,1.25,1.00,0.15,0.0000,0.0017,   520,9.43,90.57,0.00,0.00,0.00,47,753.20,273.15,2597.98,5.51,137.87,0.58,14.50,
2024-02-26,23:05:59.181,0.11,2.48,0.04,1.12,0.05,12.18,1.00,0.38,0.0000,0.0022, 22400,0.58,0.57,99,43,5635.03,2274.48,2597.51,4.96,123.88,0.22,5.42,0.02,1.57,0.01,1.21,0.02,1.59,0.99,0.42,0.0000,0.0014, 25120,0.46,0.02,95,38,1140.09,724.51,2597.51,3.15,78.68,0.04,1.10,3.93,79.37,0.02,16.68,0.00,100.00,0.00,0.00,0.00,0.00,1.15,29.71,0.14,69.00,0.00,100.00,0.00,0.00,0.00,0.00,78.73,53.30,4.51 ,4.40 ,0.33 ,0.33 ,3.00,3.00,0.30,2.82,0.11,1.12,0.00,1.33,1.00,0.16,0.0000,0.0017,   480,9.46,90.54,0.00,0.00,0.00,47,773.74,274.15,2597.51,5.64,141.12,0.60,14.89,
