System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-26,23:05:50.684,0.16,3.23,0.05,1.12,0.05,5.45,0.99,0.32,0.0000,0.0006, 22040,0.21,0.19,99,46,8558.42,2647.36,2599.13,6.47,161.64,0.33,8.23,0.03,1.31,0.02,1.19,0.04,1.80,0.98,0.89,0.0000,0.0011, 25440,0.13,0.01,96,39,1583.46,1208.92,2599.13,2.62,65.49,0.06,1.52,4.56,70.76,0.05,24.62,0.00,100.00,0.00,0.00,0.00,0.00,1.96,34.58,0.27,63.19,0.00,100.00,0.00,0.00,0.00,0.00,75.07,56.48,4.17 ,4.34 ,890549.28 ,897305.94 ,3.00,3.00,0.50,3.54,0.14,1.12,0.00,0.64,1.00,0.11,0.0000,0.0005,   480,12.56,87.44,0.00,0.00,0.00,48,1288.93,364.08,2599.13,7.08,177.01,0.99,24.79,
2024-02-26,23:05:51.685,0.09,2.42,0.04,1.12,0.06,10.61,0.99,0.20,0.0000,0.0021, 22920,0.73,0.65,99,46,4937.62,2038.68,2598.88,4.84,121.10,0.19,4.75,0.02,1.02,0.02,1.22,0.02,1.51,0.99,0.84,0.0000,0.0014, 26200,0.45,0.02,95,38,1050.20,1029.75,2598.88,2.04,50.99,0.04,1.01,3.52,71.95,0.02,24.52,0.00,100.00,0.00,0.00,0.00,0.00,1.63,29.16,0.17,69.04,0.00,100.00,0.00,0.00,0.00,0.00,72.92,54.25,4.57 ,4.40 ,0.00 ,0.33 ,3.00,3.00,0.30,2.84,0.11,1.12,0.00,1.30,1.00,0.11,0.0000,0.0017,   640,9.44,90.56,0.00,0.00,0.00,48,775.76,273.58,2598.88,5.67,141.78,0.60,14.92,
2024-02-26,23:05:52.684,0.10,2.34,0.04,1.12,0.07,10.71,0.99,0.38,0.0000,0.0020, 22920,0.73,0.64,99,44,5291.76,2265.14,2595.80,4.67,116.81,0.20,5.10,0.02,1.41,0.02,1.22,0.01,1.55,0.99,0.59,0.0000,0.0014, 26080,0.43,0.01,95,39,1107.05,786.90,2595.80,2.81,70.34,0.04,1.07,3.91,78.09,0.03,17.96,0.00,100.00,0.00,0.00,0.00,0.00,1.24,29.15,0.14,69.46,0.00,100.00,0.00,0.00,0.00,0.00,76.44,53.35,4.58 ,4.39 ,0.33 ,0.00 ,3.00,3.00,0.30,2.82,0.11,1.12,0.00,1.31,1.00,0.11,0.0000,0.0017,   760,9.44,90.56,0.00,0.00,0.00,48,769.83,273.46,2595.80,5.63,140.76,0.59,14.83,
2024-02-26,23:05:53.685,0.10,2.35,0.04,1.12,0.06,10.81,0.99,0.38,0.0000,0.0020, 22320,0.72,0.63,99,45,5311.97,2261.93,2598.08,4.70,117.42,0.20,5.11,0.02,1.60,0.01,1.21,0.01,1.50,1.00,0.60,0.0000,0.0012, 25480,0.42,0.01,95,39,1227.55,764.91,2598.08,3.21,80.24,0.05,1.18,3.90,78.27,0.02,17.81,0.00,100.00,0.00,0.00,0.00,0.00,1.22,30.66,0.14,67.99,0.00,100.00,0.00,0.00,0.00,0.00,76.75,53.93,4.58 ,4.39 ,0.00 ,0.00 ,3.00,3.00,0.30,2.83,0.11,1.12,0.00,1.33,1.00,0.11,0.0000,0.0017,  1160,9.43,90.57,0.00,0.00,0.00,47,774.17,273.24,2598.08,5.67,141.67,0.60,14.90,
2024-02-26,23:05:54.685,0.10,2.34,0.04,1.12,0.06,10.89,0.99,0.38,0.0000,0.0021, 22640,0.72,0.63,99,44,5309.89,2271.72,2598.12,4.67,116.87,0.20,5.11,0.02,1.59,0.01,1.21,0.01,1.49,0.99,0.57,0.0000,0.0012, 25920,0.42,0.01,95,38,1206.24,760.69,2598.12,3.17,79.29,0.05,1.16,3.92,78.65,0.01,17.42,0.00,100.00,0.00,0.00,0.00,0.00,1.21,30.27,0.14,68.38,0.00,100.00,0.00,0.00,0.00,0.00,76.96,53.74,4.55 ,4.40 ,0.33 ,0.00 ,3.00,3.00,0.30,2.83,0.11,1.12,0.00,1.34,1.00,0.11,0.0000,0.0017,   960,9.42,90.58,0.00,0.00,0.00,47,772.06,272.93,2598.12,5.66,141.44,0.59,14.86,
2024-02-26,23:05:55.685,0.10,2.35,0.04,1.12,0.06,10.85,0.99,0.37,0.0000,0.0020, 22920,0.72,0.63,99,45,5323.13,2264.97,2598.02,4.70,117.51,0.20,5.12,0.02,1.60,0.01,1.21,0.01,1.50,0.99,0.61,0.0000,0.0012, 25440,0.43,0.01,94,39,1225.18,765.45,2598.02,3.20,80.03,0.05,1.18,3.91,78.89,0.05,17.15,0.00,100.00,0.00,0.00,0.00,0.00,1.22,31.03,0.17,67.57,0.00,100.00,0.00,0.00,0.00,0.00,76.94,53.94,4.56 ,4.40 ,0.28 ,0.33 ,3.00,3.00,0.30,2.84,0.11,1.12,0.00,1.33,1.00,0.11,0.0000,0.0017,   960,9.42,90.58,0.00,0.00,0.00,48,774.44,273.04,2598.02,5.67,141.82,0.60,14.90,
2024-02-26,23:05:56.686,0.10,2.36,0.04,1.12,0.07,10.91,0.99,0.35,0.0000,0.0021, 23520,0.71,0.62,99,43,5259.49,2227.78,2597.64,4.72,118.04,0.20,5.06,0.03,1.58,0.02,1.19,0.04,1.59,0.98,0.69,0.0000,0.0012, 26000,0.45,0.02,95,38,1309.95,827.87,2597.64,3.16,79.12,0.05,1.26,3.84,77.25,0.03,18.88,0.00,100.00,0.00,0.00,0.00,0.00,1.34,33.05,0.16,65.46,0.00,100.00,0.00,0.00,0.00,0.00,76.23,55.00,4.55 ,4.40 ,0.33 ,0.00 ,3.00,3.00,0.30,2.84,0.11,1.12,0.00,1.34,1.00,0.11,0.0000,0.0017,  1240,9.42,90.58,0.00,0.00,0.00,47,776.60,272.99,2597.64,5.69,142.24,0.60,14.95,
2024-02-26,23:05:57.685,0.10,2.05,0.05,1.12,0.13,10.45,0.99,0.38,0.0000,0.0020, 23160,0.70,0.67,96,43,5195.82,2537.01,2595.77,4.10,102.40,0.20,5.00,0.02,1.07,0.02,1.16,0.05,1.76,0.97,0.57,0.0000,0.0015, 24800,0.51,0.03,91,38,1156.29,1078.53,2595.77,2.14,53.61,0.04,1.11,4.38,82.64,0.16,12.82,0.00,100.00,0.00,0.00,0.00,0.00,1.78,38.50,0.26,59.46,0.00,100.00,0.00,0.00,0.00,0.00,78.16,55.81,4.54 ,4.44 ,0.33 ,0.00 ,3.00,3.00,0.30,2.86,0.11,1.12,0.00,1.25,1.00,0.10,0.0000,0.0016,  1160,9.48,90.52,0.00,0.00,0.00,47,784.92,274.52,2595.77,5.72,142.97,0.60,15.12,
2024-02-26,23:05:58.685,0.11,2.47,0.04,1.12,0.04,12.08,1.00,0.37,0.0000,0.0021, 22800,0.59,0.58,99,43,5648.17,2285.54,2597.64,4.94,123.56,0.22,5.44,0.02,1.57,0.01,1.21,0.03,1.59,0.98,0.51,0.0000,0.0013, 25160,0.47,0.02,95,38,1183.32,751.79,2597.64,3.15,78.70,0.05,1.14,3.94,78.58,0.02,17.45,0.00,100.00,0.00,0.00,0.00,0.00,1.20,30.39,0.17,68.24,0.00,100.00,0.00,0.00,0.00,0.00,78.24,53.75,4.53 ,4.40 ,0.33 ,0.00 ,3.00,3.00,0.31,2.93,0.11,1.12,0.00,1.55,1.00,0.11,0.0000,0.0019,  1280,9.51,90.49,0.00,0.00,0.00,47,807.52,275.53,2597.64,5.86,146.54,0.62,15.54,
2024-02-26,23:05:59.686,0.11,2.49,0.04,1.12,0.04,12.24,1.00,0.36,0.0000,0.0022, 22400,0.58,0.56,99,43,5653.99,2270.32,2597.45,4.98,124.52,0.22,5.44,0.02,1.60,0.01,1.21,0.01,1.52,0.99,0.56,0.0000,0.0013, 25800,0.45,0.01,96,39,1210.62,755.68,2597.45,3.20,80.10,0.05,1.17,3.92,78.29,0.02,17.77,0.00,100.00,0.00,0.00,0.00,0.00,1.21,30.96,0.14,67.69,0.00,100.00,0.00,0.00,0.00,0.00,78.14,53.80,4.51 ,4.40 ,0.33 ,0.00 ,3.00,3.00,0.31,2.93,0.11,1.12,0.00,1.57,1.00,0.11,0.0000,0.0019,  1000,9.51,90.49,0.00,0.00,0.00,47,808.17,275.45,2597.45,5.87,146.70,0.62,15.56,
2024-02-26,23:06:00.686,0.11,2.48,0.04,1.12,0.04,12.25,1.00,0.37,0.0000,0.0022, 22680,0.58,0.56,99,43,5674.70,2286.30,2598.05,4.96,124.10,0.22,5.46,0.02,1.60,0.01,1.20,0.01,1.61,0.99,0.52,0.0000,0.0013, 26160,0.45,0.01,95,38,1209.44,754.89,2598.05,3.20,80.11,0.05,1.16,3.94,78.79,0.01,17.25,0.00,100.00,0.00,0.00,0.00,0.00,1.21,32.19,0.18,66.42,0.00,100.00,0.00,0.00,0.00,0.00,78.38,53.83,4.51 ,4.39 ,0.33 ,0.00 ,3.00,3.00,0.31,2.94,0.11,1.12,0.00,1.57,1.00,0.11,0.0000,0.0019,  1240,9.50,90.50,0.00,0.00,0.00,45,808.41,275.42,2598.05,5.87,146.76,0.62,15.56,
