router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,195,0,195,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,5893153,5893121,5893153,5893121,0,5893121,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,6561304,5909889,6561531,5909889,0,6561499,0,0,W,0,2814236,651578,2814236,651578,0,0,0
ndpi_stat,3,2,5,5910049,5893697,5910049,5893697,0,5893697,0,0,W,0,651642,0,651642,0,0,0,0
payload_scan,4,4,6,5893825,5893825,5893825,5893825,0,5893825,0,0,W,0,0,0,0,0,0,0,0
