Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659884654,Device: id=0,TX,0.14581797907166,412.73345097144,436.0643276229,149184,52783254
1659884655,Device: id=0,TX,0.66659394362473,1888.0824340371,1994.737465017,815848,288818362
1659884656,Device: id=0,TX,0.70647620465457,1999.9446625042,2112.9808552489,1522341,538817388
1659884657,Device: id=0,TX,0.70808540152062,1999.9473714358,2113.2410356791,2230468,788825496
1659884658,Device: id=0,TX,0.70725581166376,1999.9553891706,2113.1163190368,2937766,1038834832
1659884659,Device: id=0,TX,0.70886852894791,1999.9380111631,2113.3569757948,3646699,1288849820
1659884660,Device: id=0,TX,0.7091586978305,1999.9520549122,2113.4174465651,4355886,1538853804
1659884661,Device: id=0,TX,0.70871701825543,1999.9486173151,2113.343340236,5064656,1788866070
1659884662,Device: id=0,TX,0.70597936790192,1999.9460930117,2112.902791876,5770641,2038861326
1659884663,Device: id=0,TX,0.70744190085054,1999.9708500735,2113.1615542096,6478140,2288877860
1659884664,Device: id=0,TX,0.70678639766375,1999.9462568837,2113.0320805099,7184985,2538891870
1659884665,Device: id=0,TX,0.70816833667841,1999.9142614782,2113.2211953467,7893173,2788888094
