router,2,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,128,0,128,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,2,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,454574,454798,454798,454798,0,454798,0,0,W,0,1227540,0,1227540,0,0,0,0
router,2,3,5,454994,454994,454994,454994,0,454994,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,455132,455129,455132,455129,0,455129,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,455133,455133,455133,455133,0,455133,0,0,W,0,0,0,0,0,0,0,0
