Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661937894,Device: id=0,TX,0.15055485825342,426.19802509856,450.2868024191,150579,53285646
1661937895,Device: id=0,TX,0.60760483841603,1719.1215639457,1816.3383380922,758210,268185094
1661937896,Device: id=0,TX,0.70763735079122,1999.9344997866,2113.1564759132,1465892,518192680
1661937897,Device: id=0,TX,0.70765711685255,1999.9412504859,2113.1663891823,2173575,768194480
1661937898,Device: id=0,TX,0.70770225588696,1999.8238403626,2113.0562013045,2881323,1018188618
1661937899,Device: id=0,TX,0.70760653124298,1999.5196476422,2112.736692641,3588955,1268137570
1661937900,Device: id=0,TX,0.70804180380731,1999.9055630493,2113.1922516585,4297002,1518127600
1661937901,Device: id=0,TX,0.70689870318627,1999.9433333884,2113.0471258982,5003917,1768126280
1661937902,Device: id=0,TX,0.70688110100947,1999.9563095865,2113.057285748,5710836,2018134222
1661937903,Device: id=0,TX,0.70735566454303,1999.9349704485,2113.1118767754,6418257,2268149184
1661937904,Device: id=0,TX,0.70646416151498,2000.0318697782,2113.0661356206,7124776,2518172574
1661937905,Device: id=0,TX,0.70628388684641,1999.844062995,2112.8494848904,7831123,2768175420
