# started on Thu Mar 23 17:05:46 2023

     1.000587733,2122177263,,instructions,0.00%,50415693,11.18,3.20,insn per cycle
     1.000587733,443568310,,branches,0.00%,70384040,15.60,983.363,M/sec
     1.000587733,1674221,,branch-misses,0.00%,90401226,20.04,0.38,of all branches
     1.000587733,1742328,,branch-load-misses,0.00%,94399702,20.93,3.863,M/sec
     1.000587733,16744,,cache-misses,0.00%,98394910,21.81,759.365,of all cache refs
     1.000587733,2205,,cache-references,0.00%,80002050,17.73,0.005,M/sec
     1.000587733,664068469,,cycles,0.00%,79994984,17.73,1.472,GHz
     1.000587733,2,,context-switches,0.00%,451046867,100.00,0.004,K/sec
     1.000587733,451.052736,,cpu-clock,0.00%,451056569,100.00,0.451,CPUs utilized
     1.000587733,1,,minor-faults,0.00%,451071897,100.00,0.002,K/sec
     1.000587733,1,,page-faults,0.00%,451082335,100.00,0.002,K/sec
