Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659884048,Device: id=1,RX,0.13783302987229,389.24051367328,411.29379845285,147755,52157520
1659884049,Device: id=1,RX,0.70456885305615,1995.7761939787,2108.5072104677,852372,301646592
1659884050,Device: id=1,RX,0.70650704742401,1996.9036426865,2109.9447702744,1558900,551266950
1659884051,Device: id=1,RX,0.7057197527023,1996.0585457237,2108.9737061561,2264637,800780366
1659884052,Device: id=1,RX,0.70614255947381,1996.8091787518,2109.7919882676,2970782,1050382376
1659884053,Device: id=1,RX,0.70577334141746,1996.9594068304,2109.8831414572,3676590,1300014560
1659884054,Device: id=1,RX,0.70543120223238,1997.273906868,2110.1428992252,4382052,1549684698
1659884055,Device: id=1,RX,0.70576510884514,1997.9101893798,2110.832606795,5087825,1799426264
1659884056,Device: id=1,RX,0.70547837260103,1995.4420484952,2108.3185881114,5793322,2048863106
1659884057,Device: id=1,RX,0.70466958558552,1996.0560483204,2108.8031820141,6498008,2298375924
1659884058,Device: id=1,RX,0.70443544601755,1994.7458832108,2107.4555545736,7202483,2547733160
1659884059,Device: id=1,RX,0.70538703178367,1996.2386222694,2109.1005473547,7907904,2797275004
