Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659884109,Device: id=0,TX,0.14521490041044,411.05108776695,434.28547183262,145782,51585518
1659884110,Device: id=0,TX,0.66704631961328,1890.2162891381,1996.9437002762,812833,287864212
1659884111,Device: id=0,TX,0.70806983726642,1999.9516546691,2113.2428286317,1520961,537878704
1659884112,Device: id=0,TX,0.70678682120401,1999.9368588392,2113.0227502318,2227750,787871582
1659884113,Device: id=0,TX,0.70646793055707,1999.9374503179,2112.972319207,2934246,1037873696
1659884114,Device: id=0,TX,0.70710313305192,1999.9324745858,2113.0689758741,3641354,1287866976
1659884115,Device: id=0,TX,0.70440890835488,1999.9771544229,2112.6825797597,4345813,1537881898
1659884116,Device: id=0,TX,0.70817719663581,1999.8970192487,2113.2053707104,5053998,1787871780
1659884117,Device: id=0,TX,0.70594771153718,1999.9413692457,2112.8930030917,5759984,2037878010
1659884118,Device: id=0,TX,0.70688906993578,1999.9435126237,2113.0457638134,6466897,2287879412
1659884119,Device: id=0,TX,0.70780416219153,1999.9665927626,2113.2152587133,7174712,2537879064
1659884120,Device: id=0,TX,0.70614667154111,1999.9062823968,2112.8897498434,7880883,2787875962
