Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659885166,Device: id=0,TX,0.14855657059129,420.40046009632,444.16951139092,148585,52560760
1659885167,Device: id=0,TX,0.63177676808954,1786.940866002,1888.0251488963,780385,275936582
1659885168,Device: id=0,TX,0.70571467856298,1999.9570438802,2112.8713924503,1486115,525936640
1659885169,Device: id=0,TX,0.707959542101,1999.9422119824,2113.2157387185,2194116,775944056
1659885170,Device: id=0,TX,0.70678724210806,1999.5527694297,2112.638728167,2900910,1025890542
1659885171,Device: id=0,TX,0.70613913268456,1999.9007382608,2112.8829994904,3607083,1275890124
1659885172,Device: id=0,TX,0.70699559372541,1999.953948001,2113.073242997,4314127,1525901484
1659885173,Device: id=0,TX,0.70721594497417,1999.9421055792,2113.0966567751,5021356,1775898862
1659885174,Device: id=0,TX,0.70748667999121,1999.9928831986,2113.1907519972,5728861,2025904446
1659885175,Device: id=0,TX,0.70663300183592,1999.9045150954,2112.9657953892,6435537,2275907722
1659885176,Device: id=0,TX,0.70766606716138,1999.9882409061,2113.2148116519,7143231,2525916120
1659885177,Device: id=0,TX,0.70636899844702,1999.8927782418,2112.9118179933,7849619,2775909442
