Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659885166,Device: id=1,RX,0.13579024334323,383.75200340293,405.47844233784,148978,52627682
1659885167,Device: id=1,RX,0.6978207271783,1975.5349886335,2087.1863049821,846800,299570006
1659885168,Device: id=1,RX,0.70521228793179,1996.5134841633,2109.3474502324,1552061,549151430
1659885169,Device: id=1,RX,0.70588351848609,1995.3475929844,2108.2889559422,2257953,798572876
1659885170,Device: id=1,RX,0.70597458637551,1995.852898136,2108.808831956,2963945,1048060642
1659885171,Device: id=1,RX,0.70418461198732,1996.1397155414,2108.8092534594,3668166,1297591000
1659885172,Device: id=1,RX,0.70624860799478,1996.4505295575,2109.4503068366,4374444,1547157702
1659885173,Device: id=1,RX,0.70586808092499,1995.5968546791,2108.5357476271,5080352,1796621416
1659885174,Device: id=1,RX,0.70580913230563,1996.6882085693,2109.6176697382,5786227,2046230734
1659885175,Device: id=1,RX,0.70565139937966,1996.7370011808,2109.6412250815,6491925,2295839342
1659885176,Device: id=1,RX,0.70631038912042,1997.6222075408,2110.6318698001,7198287,2545560364
1659885177,Device: id=1,RX,0.61121307059586,1728.4764608129,1826.2705521082,7809521,2761627320
