# started on Sun Aug  7 15:21:22 2022

     1.001051681,11025520681,,instructions,0.00%,111096518,11.10,3.81,insn per cycle
     1.001051681,2158919486,,branches,0.00%,151064498,15.09,2157.468,M/sec
     1.001051681,8074186,,branch-misses,0.00%,191037251,19.09,0.37,of all branches
     1.001051681,8075299,,branch-load-misses,0.00%,195012131,19.49,8.070,M/sec
     1.001051681,3027,,cache-misses,0.00%,198996051,19.89,0.112,of all cache refs
     1.001051681,2691496,,cache-references,0.00%,159995308,15.99,2.690,M/sec
     1.001051681,2893379847,,cycles,0.00%,160560808,16.05,2.891,GHz
     1.001051681,0,,context-switches,0.00%,1000703307,100.00,0.000,K/sec
     1.001051681,1000.690645,,cpu-clock,0.00%,1000689911,100.00,1.001,CPUs utilized
     1.001051681,0,,minor-faults,0.00%,1000680553,100.00,0.000,K/sec
     1.001051681,0,,page-faults,0.00%,1000667242,100.00,0.000,K/sec
