payload_scan,1,4,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,1,4,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,3,1,6,20,0,20,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,1,4,4,70704,70704,70704,70704,0,70704,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,70712,70712,70712,70712,0,70712,0,0,W,0,0,0,0,0,0,0,0
firewall,3,1,6,70696,70716,70716,70716,0,70716,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,70718,70718,70718,70718,0,70718,0,0,W,0,0,0,0,0,0,0,0
