Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1680593417,Device: id=1,RX,0,0,0,0,0
1680593418,Device: id=1,RX,0,0,0,0,0
1680593419,Device: id=1,RX,0.35770523407638,2930.3304926323,2987.5633300845,357741,366327936
1680593420,Device: id=1,RX,0.60879361039914,4987.2300884532,5084.637066117,966540,989737216
1680593421,Device: id=1,RX,0.60923922230988,4990.8723500898,5088.3506256593,1575816,1613633920
1680593422,Device: id=1,RX,0.6093173415242,4991.5123018837,5089.0030765275,2185138,2237577728
1680593423,Device: id=1,RX,0.60915694334538,4990.2228957937,5087.688006729,2794301,2861361792
1680593424,Device: id=1,RX,0.60940863170048,4992.2683429535,5089.7737240255,3403715,3485400832
1680593425,Device: id=1,RX,0.51397444767077,4210.4551242149,4292.6910358422,3917709,4011727744
1680593426,Device: id=1,RX,0.32670250428846,2676.34793907,2728.6203397561,4244431,4346291200
1680593427,Device: id=1,RX,0.32670583897669,2676.3834479053,2728.6563821416,4571172,4680875136
1680593428,Device: id=1,RX,0.32669621572076,2676.263655455,2728.5350499703,4897871,5015410944
