# started on Tue Apr  4 09:30:17 2023

     1.000507043,177170,,instructions,0.00%,474173,100.00,,
     1.000507043,35316,,branches,0.00%,474173,100.00,81.289,M/sec
     1.000507043,2416,,branch-misses,0.00%,474173,100.00,6.84,of all branches
     1.000507043,2416,,branch-load-misses,0.00%,474173,100.00,5.561,M/sec
     1.000507043,4171,,cache-misses,0.00%,474173,100.00,0.000,of all cache refs
     1.000507043,<not counted>,,cache-references,0.00%,0,0.00,,
     1.000507043,<not counted>,,cycles,0.00%,0,0.00,,
     1.000507043,3,,context-switches,0.00%,434949,100.00,0.007,M/sec
     1.000507043,0.433950,,cpu-clock,0.00%,434949,100.00,0.000,CPUs utilized
     1.000507043,7,,minor-faults,0.00%,434949,100.00,0.016,M/sec
     1.000507043,7,,page-faults,0.00%,434949,100.00,0.016,M/sec
