509535.7634971302
516052.68720758095
457307.06985769863
526260.2964222197
475446.64267267997
554559.0096588875
472190.2137038528
486121.8369144928
582802.5388032247
590668.2289564272
481251.97722773143
577969.0654011874
428028.16779043205
