Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661936750,Device: id=0,TX,0.14523309697458,411.1872019221,434.42449743803,149877,53044112
1661936751,Device: id=0,TX,0.63873698106663,1808.1757405661,1910.3736575367,788644,279076702
1661936752,Device: id=0,TX,0.70676290077922,1999.9299297427,2113.0119938674,1495429,529075760
1661936753,Device: id=0,TX,0.70723688687687,1999.9549375206,2113.1128394209,2202726,779091376
1661936754,Device: id=0,TX,0.70730962941288,1999.932266713,2113.101807419,2910058,1029090816
1661936755,Device: id=0,TX,0.70902146921971,1999.9544428964,2113.3978779716,3619113,1279096944
1661936756,Device: id=0,TX,0.70593667188346,1999.9626610543,2112.9125285557,4325104,1529111516
1661936757,Device: id=0,TX,0.70757398115761,1999.9259550012,2113.1377919865,5032717,1779116046
1661936758,Device: id=0,TX,0.70796398174664,1999.9407801179,2113.2150171974,5740751,2029133368
1661936759,Device: id=0,TX,0.70572754876993,1999.9493113837,2112.8657191869,6446480,2279127546
1661936760,Device: id=0,TX,0.70715497907951,1999.9733987996,2113.1181954523,7153686,2529142258
1661936761,Device: id=0,TX,0.70778166596793,1999.9085857346,2113.1536522894,7861492,2779139426
