# started on Wed Aug 31 11:05:50 2022

     1.001026562,10175719154,,instructions,0.00%,110487592,11.04,3.52,insn per cycle
     1.001026562,2005164234,,branches,0.00%,150453029,15.03,2003.895,M/sec
     1.001026562,7702928,,branch-misses,0.00%,191319439,19.12,0.38,of all branches
     1.001026562,7699893,,branch-load-misses,0.00%,194414021,19.43,7.695,M/sec
     1.001026562,3218,,cache-misses,0.00%,198382548,19.82,0.046,of all cache refs
     1.001026562,6926170,,cache-references,0.00%,160000224,15.99,6.922,M/sec
     1.001026562,2892888433,,cycles,0.00%,159110009,15.90,2.891,GHz
     1.001026562,1,,context-switches,0.00%,1000665777,100.00,0.001,K/sec
     1.001026562,1000.653335,,cpu-clock,0.00%,1000652530,100.00,1.001,CPUs utilized
     1.001026562,0,,minor-faults,0.00%,1000641407,100.00,0.000,K/sec
     1.001026562,0,,page-faults,0.00%,1000628005,100.00,0.000,K/sec
