Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661936750,Device: id=1,RX,0.13370955996543,377.94200635962,399.33553595409,149034,52657238
1661936751,Device: id=1,RX,0.69621794147193,1971.1495894215,2082.544460057,845287,299063344
1661936752,Device: id=1,RX,0.7066428805204,1998.4389768299,2111.5018377131,1551947,548874268
1661936753,Device: id=1,RX,0.70588262849458,1997.1610039324,2110.1022244915,2257904,798545696
1661936754,Device: id=1,RX,0.70613001092216,1996.5064335678,2109.4872353154,2964045,1048112884
1661936755,Device: id=1,RX,0.70797917569848,1997.1293752206,2110.4060433324,3672047,1297762104
1661936756,Device: id=1,RX,0.70482361241502,1996.8875527822,2109.6593307687,4376889,1547379560
1661936757,Device: id=1,RX,0.70661716667943,1996.8827103373,2109.941457006,5083559,1797008562
1661936758,Device: id=1,RX,0.70691302545618,1996.9129805677,2110.0190646407,5790476,2046624088
1661936759,Device: id=1,RX,0.70511775529884,1996.6639355953,2109.4827764431,6495657,2296229466
1661936760,Device: id=1,RX,0.70544944177162,1997.8996505707,2110.7715612541,7201112,2545968890
1661936761,Device: id=1,RX,0.70709932113638,1997.16442516,2110.3003165419,7908251,2795628452
