Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661936088,Device: id=0,TX,0.145940044442,413.18361054708,436.5340176578,150066,53110342
1661936089,Device: id=0,TX,0.67047102458751,1891.983064909,1999.258428843,820580,289623384
1661936090,Device: id=0,TX,0.70844415276432,1999.9310912903,2113.2821557326,1529028,539616128
1661936091,Device: id=0,TX,0.7086270880346,1999.9301942161,2113.3105283016,2237702,789623952
1661936092,Device: id=0,TX,0.70710679059404,1999.9636279232,2113.1007144183,2944883,1039645642
1661936093,Device: id=0,TX,0.71014264816732,1999.9260964632,2113.54892017,3655029,1289637584
1661936094,Device: id=0,TX,0.70711657729218,1999.9192169713,2113.057869338,4362188,1539642484
1661936095,Device: id=0,TX,0.70814896029484,1999.9845511348,2113.288384782,5070340,1789641626
1661936096,Device: id=0,TX,0.70704065507782,1999.8865634097,2113.0130682222,5777428,2039644186
1661936097,Device: id=0,TX,0.70722111035546,1999.9253934264,2113.0807710832,6484659,2289638356
1661936098,Device: id=0,TX,0.70633447439763,2000.0311837233,2113.0446996269,7190994,2539642440
1661936099,Device: id=0,TX,0.70723439338019,1999.8383383346,2112.9958412754,7898260,2789633404
