Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659885297,Device: id=1,RX,0.13296148544745,375.73363910415,397.00747677574,148137,52327234
1659885298,Device: id=1,RX,0.69745012863866,1971.4918753716,2083.0838959538,845649,298785580
1659885299,Device: id=1,RX,0.70606590589316,1996.9300913539,2109.9006362968,1551725,548405410
1659885300,Device: id=1,RX,0.70616271117627,1996.7936619128,2109.779695701,2257932,798020272
1659885301,Device: id=1,RX,0.70487379820752,1995.6428766247,2108.4226843379,2962816,1047479242
1659885302,Device: id=1,RX,0.70600877781387,1995.9674985116,2108.9289029618,3668828,1296976318
1659885303,Device: id=1,RX,0.7050583288872,1996.443542052,2109.2528746739,4373933,1546548280
1659885304,Device: id=1,RX,0.70735242396455,1997.3590897714,2110.5354776058,5081301,1796223664
1659885305,Device: id=1,RX,0.70496800776247,1996.3210773404,2109.1159585824,5786342,2045789636
1659885306,Device: id=1,RX,0.70556127649808,1995.2650428527,2108.1548470924,6491959,2295217464
1659885307,Device: id=1,RX,0.70629339052763,1995.784160031,2108.7911025154,7198303,2544708360
1659885308,Device: id=1,RX,0.66027378551961,1868.2747699289,1973.918575612,7858636,2778263650
