Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659885297,Device: id=0,TX,0.14599123785904,413.14537869709,436.50397675454,148615,52571952
1659885298,Device: id=0,TX,0.63095369340607,1783.7194202385,1884.6720111835,779617,275553950
1659885299,Device: id=0,TX,0.70758674269523,1999.9404911641,2113.1543699954,1487236,525557908
1659885300,Device: id=0,TX,0.70699126103371,1999.987676788,2113.1062785534,2194261,775568298
1659885301,Device: id=0,TX,0.70617706871942,1999.8986904583,2112.8870214534,2900459,1025563044
1659885302,Device: id=0,TX,0.70719646025424,1999.9439663055,2113.0953999461,3607721,1275579208
1659885303,Device: id=0,TX,0.70675663769776,1999.9488776034,2113.029939635,4314506,1525582850
1659885304,Device: id=0,TX,0.70812136012763,1999.9326060271,2113.2320236475,5022638,1775578182
1659885305,Device: id=0,TX,0.70738978049669,1999.9475337805,2113.12989866,5730067,2025585484
1659885306,Device: id=0,TX,0.70634198737657,2000.0211879428,2113.035905923,6436425,2275593800
1659885307,Device: id=0,TX,0.70824190230586,1999.9116113726,2113.2303157415,7144733,2525606082
1659885308,Device: id=0,TX,0.70615031532488,1999.893835201,2112.877885653,7850900,2775598718
