# started on Sun Aug  7 17:14:57 2022

     1.001023330,10192672010,,instructions,0.00%,109551642,10.95,3.52,insn per cycle
     1.001023330,2015084786,,branches,0.00%,149511320,14.94,2013.827,M/sec
     1.001023330,7971330,,branch-misses,0.00%,189487850,18.94,0.40,of all branches
     1.001023330,7969837,,branch-load-misses,0.00%,193471611,19.33,7.965,M/sec
     1.001023330,3614,,cache-misses,0.00%,197442237,19.73,0.053,of all cache refs
     1.001023330,6843563,,cache-references,0.00%,159997399,15.99,6.839,M/sec
     1.001023330,2892860074,,cycles,0.00%,159993408,15.99,2.891,GHz
     1.001023330,1,,context-switches,0.00%,1000655118,100.00,0.001,K/sec
     1.001023330,1000.642562,,cpu-clock,0.00%,1000641663,100.00,1.001,CPUs utilized
     1.001023330,0,,minor-faults,0.00%,1000630859,100.00,0.000,K/sec
     1.001023330,0,,page-faults,0.00%,1000617672,100.00,0.000,K/sec
