Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659882771,Device: id=1,RX,0.13941944052188,393.60257382181,415.90968430531,147669,52111544
1659882772,Device: id=1,RX,0.706916124808,1996.6007060148,2109.7072859841,854623,301700004
1659882773,Device: id=1,RX,0.70543280914876,1996.5364712031,2109.4057206669,1560085,551277390
1659882774,Device: id=1,RX,0.70654969834797,1995.8776053051,2108.9255570408,2266643,800765022
1659882775,Device: id=1,RX,0.70623938330674,1996.9511418173,2109.9494431464,2972906,1050392262
1659882776,Device: id=1,RX,0.70560256510104,1996.5828106708,2109.479221087,3678533,1299973756
1659882777,Device: id=1,RX,0.7055597074996,1995.5987854422,2108.4883386422,4384132,1549437496
1659882778,Device: id=1,RX,0.70491679010729,1996.6397301985,2109.4264166156,5089110,1799039134
1659882779,Device: id=1,RX,0.70615611487868,1997.0734125252,2110.0583909058,5795270,2048674684
1659882780,Device: id=1,RX,0.70482199857573,1997.6235687709,2110.395088543,6500133,2298392156
1659882781,Device: id=1,RX,0.70578741433167,1996.4840713007,2109.4100575938,7205921,2547952872
1659882782,Device: id=1,RX,0.68573180745593,1940.7418415515,2050.4589307445,7891707,2790564774
