# started on Thu Mar 23 13:48:44 2023

     1.000549740,3290383823,,instructions,0.00%,49400977,11.16,4.24,insn per cycle
     1.000549740,636820128,,branches,0.00%,69396717,15.67,1438.395,M/sec
     1.000549740,2287607,,branch-misses,0.00%,89380152,20.19,0.36,of all branches
     1.000549740,2253779,,branch-load-misses,0.00%,93377963,21.09,5.091,M/sec
     1.000549740,2005,,cache-misses,0.00%,97368897,21.99,63.309,of all cache refs
     1.000549740,3167,,cache-references,0.00%,79963873,18.06,0.007,M/sec
     1.000549740,775867232,,cycles,0.00%,79996442,18.07,1.752,GHz
     1.000549740,10,,context-switches,0.00%,442711559,100.00,0.023,K/sec
     1.000549740,442.714181,,cpu-clock,0.00%,442720057,100.00,0.443,CPUs utilized
     1.000549740,0,,minor-faults,0.00%,442730409,100.00,0.000,K/sec
     1.000549740,0,,page-faults,0.00%,442737861,100.00,0.000,K/sec
