# started on Thu Mar 23 13:48:44 2023

     1.021879582,3618875225,,instructions,0.00%,49388032,10.14,4.24,insn per cycle
     1.021879582,700440452,,branches,0.00%,69366626,14.24,1438.349,M/sec
     1.021879582,2516806,,branch-misses,0.00%,89368111,18.35,0.36,of all branches
     1.021879582,2462105,,branch-load-misses,0.00%,93390059,19.18,5.056,M/sec
     1.021879582,1995,,cache-misses,0.00%,97371267,20.00,31.823,of all cache refs
     1.021879582,6269,,cache-references,0.00%,80007859,16.43,0.013,M/sec
     1.021879582,853431141,,cycles,0.00%,80010310,16.43,1.753,GHz
     1.021879582,0,,context-switches,0.00%,486956109,100.00,0.000,K/sec
     1.021879582,486.961976,,cpu-clock,0.00%,486963102,100.00,0.487,CPUs utilized
     1.021879582,0,,minor-faults,0.00%,486973129,100.00,0.000,K/sec
     1.021879582,0,,page-faults,0.00%,486980598,100.00,0.000,K/sec
