Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1678046785,Device: id=1,RX,0,0,0,0,0
1678046786,Device: id=1,RX,0,0,0,0,0
1678046787,Device: id=1,RX,5.692186619615,3096.558705049,4007.3085641874,5692200,387070748
1678046788,Device: id=1,RX,8.3069485305868,4518.9788486405,5848.0906135344,13999158,951943748
1678046789,Device: id=1,RX,8.3001779430902,4515.2989130357,5843.3273839302,22299357,1516357544
1678046790,Device: id=1,RX,8.3014445262235,4515.9835822671,5844.2147064628,30600807,2080855864
1678046791,Device: id=1,RX,8.1731198210223,4446.1809906081,5753.8801619716,38773987,2636632580
1678046792,Device: id=1,RX,8.317598604375,4524.7741207794,5855.5898974794,47091596,3202230052
1678046793,Device: id=1,RX,8.3131255436415,4522.3342477595,5852.4343347421,55404747,3767523564
1678046794,Device: id=1,RX,8.2747470421115,4501.4606949126,5825.4202216504,63679513,4330207440
1678046795,Device: id=1,RX,8.3140532922162,4522.8748469487,5853.1233737033,71993571,4895567116
1678046796,Device: id=1,RX,8.0883170229289,4400.0139965486,5694.1447202172,80081908,5445570224
