router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,538,0,538,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,5226087,5181371,5226363,5181371,0,5226299,0,0,W,0,2649629,44928,2649629,44928,0,0,0
router,2,3,4,5181007,5181007,5181007,5181007,0,5181007,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,5182079,5181167,5182079,5181167,0,5181167,0,0,W,0,44928,0,44928,0,0,0,0
payload_scan,4,4,6,5181231,5181231,5181231,5181231,0,5181231,0,0,W,0,0,0,0,0,0,0,0
