Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661935246,Device: id=0,TX,0.14587373759011,412.9574668443,436.29726485872,151452,53595860
1661935247,Device: id=0,TX,0.6626490761544,1872.6483310462,1978.6721832309,814155,287695950
1661935248,Device: id=0,TX,0.70648078327528,1999.9260530315,2112.9629783555,1520645,537689968
1661935249,Device: id=0,TX,0.70691039815491,1999.9461590245,2113.0518227293,2227558,787684158
1661935250,Device: id=0,TX,0.70728205745969,1999.9516166362,2113.1167458297,2934858,1037684452
1661935251,Device: id=0,TX,0.70598518996007,1999.9400732899,2112.8977036835,3640844,1287677248
1661935252,Device: id=0,TX,0.70697786089987,1999.9541903041,2113.070648048,4347886,1537694202
1661935253,Device: id=0,TX,0.710556073879,1999.9477135011,2113.6366853218,5058478,1787700306
1661935254,Device: id=0,TX,0.70601507784257,1999.9448817694,2112.9072942242,5764530,2037706490
1661935255,Device: id=0,TX,0.70765133674362,1999.9513982418,2113.1756121207,6472211,2287710894
1661935256,Device: id=0,TX,0.70875478238392,1999.9754340592,2113.3761992406,7181021,2537727300
1661935257,Device: id=0,TX,0.70750829231238,1999.9089746241,2113.110301394,7888566,2787728892
