Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661935427,Device: id=1,RX,0.13502115921932,381.7245971667,403.32798264179,148086,52332602
1661935428,Device: id=1,RX,0.69775948896159,1973.8656574171,2085.507175651,845912,299089328
1661935429,Device: id=1,RX,0.70690150759094,1997.7738911245,2110.8781323391,1552847,548822896
1661935430,Device: id=1,RX,0.70705051794252,1997.1183251666,2110.2464080375,2259914,798468506
1661935431,Device: id=1,RX,0.70724237727533,1997.2872553785,2110.4460357426,2967198,1048144106
1661935432,Device: id=1,RX,0.70740764524764,1996.7612546794,2109.9464779191,3674671,1297762322
1661935433,Device: id=1,RX,0.70696688440571,1997.1250212865,2110.2397227914,4381686,1547419940
1661935434,Device: id=1,RX,0.70535499485782,1994.0502653303,2106.9070645076,5087049,1796679052
1661935435,Device: id=1,RX,0.70351784825669,1996.2491316896,2108.8119874107,5790597,2046220888
1661935436,Device: id=1,RX,0.70740767613929,1997.1295450373,2110.3147732196,6498057,2295880546
1661935437,Device: id=1,RX,0.70489261339899,1997.4550774508,2110.2378955947,7202980,2545573194
1661935438,Device: id=1,RX,0.70618989569048,1996.5601951819,2109.5505784924,7909209,2795157038
