Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659885887,Device: id=1,RX,0.13368126902806,377.7661053391,399.15510838359,147649,52154640
1659885888,Device: id=1,RX,0.6882922352553,1943.5750139784,2053.7017716193,835999,295121906
1659885889,Device: id=1,RX,0.70424151024693,1995.6525785401,2108.3312201796,1540251,544582194
1659885890,Device: id=1,RX,0.70522979885728,1995.2405052145,2108.0772730317,2245499,793993694
1659885891,Device: id=1,RX,0.70392273710764,1996.3271663001,2108.9548042374,2949464,1043549572
1659885892,Device: id=1,RX,0.70528185978961,1996.1583425256,2109.0034400919,3654795,1293086750
1659885893,Device: id=1,RX,0.70502976387971,1996.372900938,2109.1776631587,4359829,1542634862
1659885894,Device: id=1,RX,0.70509872230562,1996.1320389348,2108.9478345037,5064953,1792160312
1659885895,Device: id=1,RX,0.70571106249738,1997.1815561601,2110.0953261597,5770690,2041817182
1659885896,Device: id=1,RX,0.70732145297035,1997.6907349156,2110.8621673908,6478065,2291547428
1659885897,Device: id=1,RX,0.70664605276767,1997.899120349,2110.9624887918,7184744,2541296462
1659885898,Device: id=1,RX,0.68543194791398,1935.6984821423,2045.3675938086,7870225,2783276088
