Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1677159169,Device: id=1,RX,0,0,0,0,0
1677159170,Device: id=1,RX,0,0,0,0,0
1677159171,Device: id=1,RX,6.5167236498171,3545.102497498,4587.7782814688,6516727,443138040
1677159172,Device: id=1,RX,9.6005943737988,5222.722731349,6758.8178311568,16117360,1095981008
1677159173,Device: id=1,RX,9.0413342218897,4918.4939126983,6365.1073882007,25158705,1710793480
1677159174,Device: id=1,RX,9.7221366673707,5288.8362990797,6844.378165859,34880890,2371901304
1677159175,Device: id=1,RX,9.5569330596719,5198.9775044603,6728.0867940078,44437825,3021773624
1677159176,Device: id=1,RX,9.5891787627596,5216.5093749502,6750.7779769917,54027026,3673838808
1677159177,Device: id=1,RX,9.7245594012975,5290.1618823027,6846.0913865103,63751605,4335110376
1677159178,Device: id=1,RX,9.3961963206187,5111.5350863857,6614.9264976847,73147869,4974056864
1677159179,Device: id=1,RX,9.7711647927054,5315.5418711589,6878.9282379918,82919059,5638501312
1677159180,Device: id=1,RX,9.8278174426579,5346.2983528777,6918.749143703,92746897,6306790004
