System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-03-04,00:14:41.564,1.29,3.39,0.38,1.12,0.15,12.76,0.99,0.81,0.0000,0.0002,  7880,0.01,0.01,100,49,67030.58,19775.28,2599.16,6.78,169.48,2.58,64.47,0.14,1.25,0.11,1.23,0.13,7.99,0.98,0.90,0.0000,0.0011, 17800,0.01,0.00,93,49,7238.88,5777.92,2599.16,2.51,62.64,0.28,6.96,34.10,48.10,0.00,17.80,0.00,100.00,0.00,0.00,0.00,0.00,9.05,17.51,0.03,73.41,0.00,100.00,0.00,0.00,0.00,0.00,80.32,51.04,3.99 ,4.25 ,3074.89 ,698.85 ,3.00,3.00,3.61,3.86,0.94,1.12,0.00,1.58,1.00,0.12,0.0000,0.0002,   800,83.91,16.09,0.00,0.00,0.00,52,9384.88,2432.58,2599.16,7.72,192.90,7.22,180.53,
2024-03-04,00:14:42.570,0.28,2.87,0.10,1.12,0.17,9.46,0.98,0.63,0.0000,0.0007, 13880,0.24,0.25,95,49,14407.44,5011.29,2599.72,5.75,143.75,0.55,13.85,0.03,1.09,0.03,1.19,0.10,3.16,0.97,0.81,0.0001,0.0017, 24920,0.20,0.02,87,49,1814.01,1658.63,2599.72,2.19,54.68,0.07,1.74,8.64,76.39,0.03,14.94,0.00,100.00,0.00,0.00,0.00,0.00,2.67,32.93,0.26,64.14,0.00,100.00,0.00,0.00,0.00,0.00,79.61,52.98,4.25 ,4.37 ,1427777.38 ,1447220.35 ,3.00,3.00,0.78,3.52,0.22,1.12,0.00,1.15,1.00,0.12,0.0000,0.0006,   400,19.92,80.08,0.00,0.00,0.00,51,2031.73,577.46,2599.72,7.04,175.92,1.56,39.08,
2024-03-04,00:14:43.565,0.16,2.42,0.07,1.12,0.07,19.71,1.00,0.38,0.0000,0.0024, 14160,0.59,0.67,99,49,8242.22,3411.32,2596.79,4.83,120.81,0.32,7.94,0.03,1.48,0.02,1.21,0.02,2.26,0.99,0.37,0.0000,0.0014, 24280,0.56,0.02,95,47,1566.94,1056.61,2596.79,2.97,74.15,0.06,1.51,5.89,77.46,0.02,16.63,0.00,100.00,0.00,0.00,0.00,0.00,1.68,29.65,0.19,68.48,0.00,100.00,0.00,0.00,0.00,0.00,78.31,52.23,4.51 ,4.41 ,0.33 ,0.33 ,3.00,3.00,0.46,2.95,0.16,1.12,0.00,2.53,1.00,0.11,0.0000,0.0021,  1240,13.99,86.01,0.00,0.00,0.00,51,1197.57,405.27,2596.79,5.91,147.75,0.92,23.06,
2024-03-04,00:14:44.565,0.16,2.46,0.06,1.12,0.05,20.31,1.00,0.37,0.0000,0.0025, 15360,0.56,0.62,99,49,8248.87,3356.50,2597.70,4.92,122.88,0.32,7.94,0.03,1.61,0.02,1.22,0.01,2.26,1.00,0.37,0.0000,0.0014, 24160,0.52,0.01,96,46,1641.99,1017.43,2597.70,3.23,80.69,0.06,1.58,5.79,76.70,0.01,17.50,0.00,100.00,0.00,0.00,0.00,0.00,1.60,28.26,0.13,70.01,0.00,100.00,0.00,0.00,0.00,0.00,78.23,51.89,4.48 ,4.40 ,487452.15 ,487581.19 ,3.00,3.00,0.46,2.94,0.16,1.12,0.00,2.61,1.00,0.11,0.0000,0.0022,  1880,14.00,86.00,0.00,0.00,0.00,51,1192.21,405.63,2597.70,5.88,146.96,0.92,22.95,
2024-03-04,00:14:45.566,0.15,2.45,0.06,1.12,0.04,19.86,1.00,0.37,0.0000,0.0025, 15480,0.55,0.60,99,49,7960.68,3246.60,2597.65,4.90,122.60,0.31,7.66,0.03,1.58,0.02,1.22,0.01,2.39,1.00,0.36,0.0000,0.0015, 23520,0.50,0.01,96,47,1600.03,1010.92,2597.65,3.17,79.14,0.06,1.54,5.60,76.85,0.00,17.54,0.00,100.00,0.00,0.00,0.00,0.00,1.59,28.32,0.10,69.98,0.00,100.00,0.00,0.00,0.00,0.00,78.34,51.91,4.48 ,4.38 ,0.33 ,0.27 ,3.00,3.00,0.44,2.95,0.15,1.12,0.00,2.56,1.00,0.11,0.0000,0.0022,  2160,13.48,86.52,0.00,0.00,0.00,51,1151.54,390.50,2597.65,5.90,147.45,0.89,22.16,
2024-03-04,00:14:46.565,0.16,2.45,0.06,1.12,0.06,20.53,1.00,0.36,0.0000,0.0025, 15200,0.54,0.59,99,48,8199.24,3339.83,2595.23,4.91,122.75,0.32,7.90,0.03,1.51,0.02,1.21,0.01,2.32,0.99,0.35,0.0000,0.0014, 24840,0.51,0.01,96,47,1609.06,1065.69,2595.23,3.02,75.49,0.06,1.55,5.77,76.70,0.01,17.53,0.00,100.00,0.00,0.00,0.00,0.00,1.69,28.39,0.12,69.80,0.00,100.00,0.00,0.00,0.00,0.00,78.22,51.89,4.47 ,4.39 ,0.33 ,0.33 ,3.00,3.00,0.46,2.95,0.16,1.12,0.00,2.65,1.00,0.11,0.0000,0.0022,  2000,13.94,86.06,0.00,0.00,0.00,49,1189.78,403.64,2595.23,5.90,147.38,0.92,22.92,
2024-03-04,00:14:47.565,0.16,2.43,0.06,1.12,0.07,20.23,1.00,0.37,0.0000,0.0025, 15040,0.54,0.59,99,48,8140.51,3349.58,2597.43,4.86,121.52,0.31,7.84,0.03,1.62,0.02,1.22,0.02,2.49,0.99,0.36,0.0000,0.0015, 24440,0.51,0.01,96,47,1609.90,995.45,2597.43,3.23,80.86,0.06,1.55,5.78,77.17,0.01,17.03,0.00,100.00,0.00,0.00,0.00,0.00,1.57,28.78,0.10,69.55,0.00,100.00,0.00,0.00,0.00,0.00,78.42,51.97,4.48 ,4.40 ,0.33 ,0.17 ,3.00,3.00,0.45,2.91,0.16,1.12,0.00,2.61,1.00,0.11,0.0000,0.0022,  1720,13.95,86.05,0.00,0.00,0.00,50,1177.54,404.24,2597.43,5.83,145.65,0.91,22.67,
2024-03-04,00:14:48.565,0.16,2.41,0.06,1.12,0.05,20.26,1.00,0.37,0.0000,0.0025, 16480,0.53,0.58,99,47,8094.12,3352.30,2597.73,4.83,120.72,0.31,7.79,0.03,1.52,0.02,1.21,0.02,2.37,0.99,0.36,0.0000,0.0015, 24040,0.52,0.01,96,47,1632.25,1075.93,2597.73,3.03,75.85,0.06,1.57,5.79,77.00,0.02,17.20,0.00,100.00,0.00,0.00,0.00,0.00,1.71,28.53,0.13,69.64,0.00,100.00,0.00,0.00,0.00,0.00,78.42,51.96,4.47 ,4.40 ,0.00 ,0.30 ,3.00,3.00,0.45,2.89,0.15,1.12,0.00,2.61,1.00,0.11,0.0000,0.0022,  2080,13.87,86.13,0.00,0.00,0.00,49,1160.26,401.88,2597.73,5.77,144.36,0.89,22.33,
2024-03-04,00:14:49.566,0.15,2.48,0.06,1.12,0.05,20.27,1.00,0.36,0.0000,0.0025, 16480,0.53,0.58,99,47,8032.52,3236.29,2598.06,4.96,124.10,0.31,7.73,0.03,1.58,0.02,1.22,0.01,2.42,0.99,0.36,0.0000,0.0015, 24280,0.51,0.01,97,47,1631.67,1032.38,2598.06,3.16,79.02,0.06,1.57,5.58,76.82,0.00,17.60,0.00,100.00,0.00,0.00,0.00,0.00,1.63,29.15,0.12,69.10,0.00,100.00,0.00,0.00,0.00,0.00,78.41,52.25,4.46 ,4.39 ,0.33 ,0.00 ,3.00,3.00,0.45,2.95,0.15,1.12,0.00,2.62,1.00,0.11,0.0000,0.0022,  2000,13.65,86.35,0.00,0.00,0.00,49,1165.11,395.59,2598.06,5.89,147.26,0.90,22.42,
