Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1678282848,Device: id=1,RX,0,0,0,0,0
1678282849,Device: id=1,RX,0,0,0,0,0
1678282850,Device: id=1,RX,5.5838900532928,3037.6421089542,3931.0645174811,5583925,379707640
1678282851,Device: id=1,RX,8.2848879424771,4506.9740807429,5832.5561515393,13868872,943083416
1678282852,Device: id=1,RX,8.1661887221872,4442.4191127551,5749.0093083051,22035136,1498390924
1678282853,Device: id=1,RX,7.9067550531192,4301.2648929267,5566.3457014258,29941915,2036050664
1678282854,Device: id=1,RX,8.2954459657187,4512.7296133112,5840.0009678262,38237408,2600145064
1678282855,Device: id=1,RX,8.2565047442119,4491.5412368329,5812.5819959068,46493970,3161591612
1678282856,Device: id=1,RX,8.5736905627231,4664.0827061222,6035.8731961579,55067662,3744602048
1678282857,Device: id=1,RX,9.7740154685431,5317.0599990088,6880.9024739757,64841946,4409252808
1678282858,Device: id=1,RX,9.7403250794646,5298.7721390949,6857.2241518093,74582308,5071601836
1678282859,Device: id=1,RX,9.770137008298,5314.920196623,6878.1421179507,84352476,5735968968
