# started on Wed Mar  8 14:40:48 2023

     1.000545885,4179527977,,instructions,0.00%,48834186,10.36,4.36,insn per cycle
     1.000545885,805147679,,branches,0.00%,68817061,14.60,1707.765,M/sec
     1.000545885,2884956,,branch-misses,0.00%,88814978,18.84,0.36,of all branches
     1.000545885,2836162,,branch-load-misses,0.00%,93454115,19.82,6.016,M/sec
     1.000545885,1771,,cache-misses,0.00%,97453883,20.67,39.391,of all cache refs
     1.000545885,4496,,cache-references,0.00%,80006295,16.97,0.010,M/sec
     1.000545885,958337530,,cycles,0.00%,80001774,16.97,2.033,GHz
     1.000545885,1,,context-switches,0.00%,471444441,100.00,0.002,K/sec
     1.000545885,471.450302,,cpu-clock,0.00%,471451118,100.00,0.471,CPUs utilized
     1.000545885,0,,minor-faults,0.00%,471459743,100.00,0.000,K/sec
     1.000545885,0,,page-faults,0.00%,471466148,100.00,0.000,K/sec
