ndpi_stat,2,2,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,3,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,133,0,133,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,3,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3702792,3624276,3702957,3624276,0,3702848,0,0,W,0,3908676,78572,3908676,78572,0,0,0
ndpi_stat,2,2,4,3624724,3624692,3624724,3624692,0,3624692,0,0,W,0,78572,0,78572,0,0,0,0
router,3,3,5,3624820,3624820,3624820,3624820,0,3624820,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,3624948,3624916,3624948,3624916,3624916,0,0,0,W,0,0,0,0,0,0,0,0
