Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661936208,Device: id=0,TX,0.1553148534628,440.06888841009,464.91926496414,155336,55016740
1661936209,Device: id=0,TX,0.61880537654201,1750.7024629696,1849.7113232163,774143,273855122
1661936210,Device: id=0,TX,0.70729864675421,1999.931897542,2113.0996810227,1481507,523869708
1661936211,Device: id=0,TX,0.70857016432066,1999.9266004891,2113.2978267804,2190088,773864356
1661936212,Device: id=0,TX,0.7064895859315,1999.9412527331,2112.9795864821,2896626,1023874144
1661936213,Device: id=0,TX,0.70654696276037,1999.9256094651,2112.9731235068,3603175,1273865566
1661936214,Device: id=0,TX,0.70706625396369,1999.9389452155,2113.0695458497,4310283,1523872694
1661936215,Device: id=0,TX,0.70843738998114,1999.918218927,2113.268201324,5018734,1773867274
1661936216,Device: id=0,TX,0.70580071247391,1999.9801798628,2112.9082938587,5724553,2023871274
1661936217,Device: id=0,TX,0.70628386617251,1999.8922730955,2112.8976916831,6430865,2273867766
1661936218,Device: id=0,TX,0.70806262725806,1999.9561789677,2113.246199329,7138943,2523867716
1661936219,Device: id=0,TX,0.70582090017125,1999.8883404412,2112.8196844686,7844787,2773861940
