Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661935125,Device: id=1,RX,0.13494168153344,381.75821101202,403.34888005736,146915,51953932
1661935126,Device: id=1,RX,0.70511168998093,1996.2526208358,2109.0704912327,852057,301496236
1661935127,Device: id=1,RX,0.70536793396251,1997.0491747337,2109.9080441677,1557468,551142624
1661935128,Device: id=1,RX,0.7049884989285,1996.8589360458,2109.6570958744,2262518,800771766
1661935129,Device: id=1,RX,0.70673209870284,1997.2436916347,2110.3208274272,2969299,1050444502
1661935130,Device: id=1,RX,0.70587604861902,1996.9710921936,2109.9112599726,3675195,1300072944
1661935131,Device: id=1,RX,0.7065234501252,1997.6369643364,2110.6807163564,4381738,1549784474
1661935132,Device: id=1,RX,0.7067296576945,1998.4406288626,2111.5173740937,5088471,1799590734
1661935133,Device: id=1,RX,0.70715068206077,1995.5672314593,2108.711340589,5795662,2049050860
1661935134,Device: id=1,RX,0.70468929333928,1996.6761694378,2109.4264563721,6500389,2298648736
1661935135,Device: id=1,RX,0.70574107977718,1997.2264412712,2110.1450140356,7206181,2548320054
1661935136,Device: id=1,RX,0.70599837883379,1997.1139213581,2110.0736619716,7912264,2797989216
