Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661936389,Device: id=0,TX,0.14761446793814,417.88243526218,441.50075013228,147641,52247456
1661936390,Device: id=0,TX,0.63859748391432,1805.1399913608,1907.3155887871,786247,277892964
1661936391,Device: id=0,TX,0.70616212709551,1999.9492708405,2112.9352111758,1492417,527889410
1661936392,Device: id=0,TX,0.70753468044959,1999.9287030537,2113.1342519256,2199971,777887324
1661936393,Device: id=0,TX,0.70842603918948,1999.9515573193,2113.2997235896,2908466,1027905604
1661936394,Device: id=0,TX,0.70747850677335,1999.9780427731,2113.1746038568,3615957,1277907274
1661936395,Device: id=0,TX,0.70822496507835,1999.8903692549,2113.2063636675,4324202,1527900642
1661936396,Device: id=0,TX,0.70651793318908,1999.9415812975,2112.9844506077,5030765,1777909286
1661936397,Device: id=0,TX,0.70816488851636,1999.97886534,2113.2852475027,5738999,2027931042
1661936398,Device: id=0,TX,0.70794358941735,1999.8978811488,2113.1688554555,6446993,2277936078
1661936399,Device: id=0,TX,0.70644017557557,1999.9941285781,2113.0245566702,7153450,2527941298
1661936400,Device: id=0,TX,0.7073703332842,1999.8877673973,2113.0670207227,7860852,2777938460
