# started on Thu Mar 30 09:54:21 2023

     1.000396450,5424,,instructions,0.00%,50979,100.00,,
     1.000396450,1039,,branches,0.00%,50979,100.00,44.409,M/sec
     1.000396450,174,,branch-misses,0.00%,50979,100.00,16.75,of all branches
     1.000396450,174,,branch-load-misses,0.00%,50979,100.00,7.437,M/sec
     1.000396450,67,,cache-misses,0.00%,50979,100.00,0.000,of all cache refs
     1.000396450,<not counted>,,cache-references,0.00%,0,0.00,,
     1.000396450,<not counted>,,cycles,0.00%,0,0.00,,
     1.000396450,1,,context-switches,0.00%,23611,100.00,0.043,M/sec
     1.000396450,0.023181,,cpu-clock,0.00%,23611,100.00,0.000,CPUs utilized
     1.000396450,0,,minor-faults,0.00%,23611,100.00,0.000,K/sec
     1.000396450,0,,page-faults,0.00%,23611,100.00,0.000,K/sec
