router,2,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
load_generator,6,6,9,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,1127,0,1127,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,2,3,5,699168,699168,699168,699168,0,699168,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,699296,699264,699296,699264,0,699264,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,699424,0,699424,0,0,0,699424,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
load_generator,6,6,9,0,699584,0,699584,0,699584,0,0,W,0,0,0,0,0,0,0,699584
firewall,1,1,4,960292,961538,961547,961538,0,961538,0,0,W,0,774448,0,774448,0,0,0,0
router,2,3,5,2548672,2548671,3247936,3247935,0,3247935,0,0,W,0,0,0,0,0,0,0,0
