# started on Tue Apr  4 16:50:50 2023

     1.000724871,3260310642,,instructions,0.00%,50469181,11.98,3.89,insn per cycle
     1.000724871,646146571,,branches,0.00%,69345808,16.46,1533.470,M/sec
     1.000724871,2356865,,branch-misses,0.00%,85374095,20.26,0.36,of all branches
     1.000724871,2357460,,branch-load-misses,0.00%,85373602,20.26,5.595,M/sec
     1.000724871,7046,,cache-misses,0.00%,85336857,20.25,174.190,of all cache refs
     1.000724871,4045,,cache-references,0.00%,63961626,15.18,0.010,M/sec
     1.000724871,838821369,,cycles,0.00%,63956334,15.18,1.991,GHz
     1.000724871,3,,context-switches,0.00%,421332046,100.00,0.007,K/sec
     1.000724871,421.340860,,cpu-clock,0.00%,421343233,100.00,0.421,CPUs utilized
     1.000724871,1,,minor-faults,0.00%,421358691,100.00,0.002,K/sec
     1.000724871,1,,page-faults,0.00%,421371059,100.00,0.002,K/sec
